t,blockchain_block_height
2010-01-01,32622
2010-01-02,32747
2010-01-03,32933
2010-01-04,33114
2010-01-05,33312
2010-01-06,33475
2010-01-07,33629
2010-01-08,33782
2010-01-09,33933
2010-01-10,34123
2010-01-11,34282
2010-01-12,34441
2010-01-13,34605
2010-01-14,34748
2010-01-15,34889
2010-01-16,35014
2010-01-17,35145
2010-01-18,35270
2010-01-19,35394
2010-01-20,35552
2010-01-21,35727
2010-01-22,35860
2010-01-23,36020
2010-01-24,36174
2010-01-25,36385
2010-01-26,36580
2010-01-27,36744
2010-01-28,36921
2010-01-29,37118
2010-01-30,37328
2010-01-31,37493
2010-02-01,37677
2010-02-02,37822
2010-02-03,38092
2010-02-04,38321
2010-02-05,38544
2010-02-06,38736
2010-02-07,38953
2010-02-08,39153
2010-02-09,39360
2010-02-10,39528
2010-02-11,39697
2010-02-12,39880
2010-02-13,40112
2010-02-14,40320
2010-02-15,40496
2010-02-16,40691
2010-02-17,40930
2010-02-18,41138
2010-02-19,41330
2010-02-20,41538
2010-02-21,41761
2010-02-22,42021
2010-02-23,42271
2010-02-24,42442
2010-02-25,42596
2010-02-26,42768
2010-02-27,42940
2010-02-28,43096
2010-03-01,43291
2010-03-02,43479
2010-03-03,43631
2010-03-04,43816
2010-03-05,43987
2010-03-06,44164
2010-03-07,44343
2010-03-08,44468
2010-03-09,44614
2010-03-10,44776
2010-03-11,44909
2010-03-12,45030
2010-03-13,45183
2010-03-14,45308
2010-03-15,45443
2010-03-16,45569
2010-03-17,45705
2010-03-18,45845
2010-03-19,45998
2010-03-20,46190
2010-03-21,46373
2010-03-22,46552
2010-03-23,46759
2010-03-24,46930
2010-03-25,47117
2010-03-26,47314
2010-03-27,47492
2010-03-28,47678
2010-03-29,47873
2010-03-30,48088
2010-03-31,48297
2010-04-01,48465
2010-04-02,48621
2010-04-03,48782
2010-04-04,48953
2010-04-05,49106
2010-04-06,49265
2010-04-07,49458
2010-04-08,49641
2010-04-09,49830
2010-04-10,50090
2010-04-11,50313
2010-04-12,50516
2010-04-13,50705
2010-04-14,50885
2010-04-15,51101
2010-04-16,51303
2010-04-17,51524
2010-04-18,51769
2010-04-19,52001
2010-04-20,52206
2010-04-21,52425
2010-04-22,52584
2010-04-23,52734
2010-04-24,52902
2010-04-25,53060
2010-04-26,53224
2010-04-27,53404
2010-04-28,53584
2010-04-29,53731
2010-04-30,53875
2010-05-01,54058
2010-05-02,54213
2010-05-03,54372
2010-05-04,54508
2010-05-05,54645
2010-05-06,54794
2010-05-07,54926
2010-05-08,55080
2010-05-09,55223
2010-05-10,55351
2010-05-11,55462
2010-05-12,55589
2010-05-13,55717
2010-05-14,55840
2010-05-15,55931
2010-05-16,56044
2010-05-17,56187
2010-05-18,56355
2010-05-19,56519
2010-05-20,56722
2010-05-21,56898
2010-05-22,57093
2010-05-23,57304
2010-05-24,57492
2010-05-25,57702
2010-05-26,57925
2010-05-27,58117
2010-05-28,58340
2010-05-29,58524
2010-05-30,58673
2010-05-31,58815
2010-06-01,58950
2010-06-02,59097
2010-06-03,59249
2010-06-04,59374
2010-06-05,59519
2010-06-06,59667
2010-06-07,59824
2010-06-08,59984
2010-06-09,60152
2010-06-10,60312
2010-06-11,60480
2010-06-12,60615
2010-06-13,60788
2010-06-14,60948
2010-06-15,61132
2010-06-16,61274
2010-06-17,61420
2010-06-18,61570
2010-06-19,61720
2010-06-20,61905
2010-06-21,62059
2010-06-22,62215
2010-06-23,62402
2010-06-24,62571
2010-06-25,62721
2010-06-26,62880
2010-06-27,63058
2010-06-28,63210
2010-06-29,63379
2010-06-30,63561
2010-07-01,63773
2010-07-02,63939
2010-07-03,64151
2010-07-04,64317
2010-07-05,64499
2010-07-06,64665
2010-07-07,64821
2010-07-08,64972
2010-07-09,65171
2010-07-10,65369
2010-07-11,65548
2010-07-12,66207
2010-07-13,66899
2010-07-14,67477
2010-07-15,68103
2010-07-16,68606
2010-07-17,68779
2010-07-18,68951
2010-07-19,69125
2010-07-20,69306
2010-07-21,69513
2010-07-22,69689
2010-07-23,69883
2010-07-24,70072
2010-07-25,70303
2010-07-26,70546
2010-07-27,70712
2010-07-28,70871
2010-07-29,71051
2010-07-30,71233
2010-07-31,71436
2010-08-01,71675
2010-08-02,71917
2010-08-03,72144
2010-08-04,72387
2010-08-05,72605
2010-08-06,72752
2010-08-07,72907
2010-08-08,73106
2010-08-09,73296
2010-08-10,73487
2010-08-11,73720
2010-08-12,73937
2010-08-13,74152
2010-08-14,74433
2010-08-15,74640
2010-08-16,74787
2010-08-17,74916
2010-08-18,75049
2010-08-19,75184
2010-08-20,75377
2010-08-21,75550
2010-08-22,75762
2010-08-23,75975
2010-08-24,76190
2010-08-25,76406
2010-08-26,76616
2010-08-27,76787
2010-08-28,76957
2010-08-29,77119
2010-08-30,77268
2010-08-31,77452
2010-09-01,77609
2010-09-02,77765
2010-09-03,77929
2010-09-04,78110
2010-09-05,78275
2010-09-06,78433
2010-09-07,78593
2010-09-08,78758
2010-09-09,78893
2010-09-10,79070
2010-09-11,79230
2010-09-12,79407
2010-09-13,79578
2010-09-14,79781
2010-09-15,79950
2010-09-16,80169
2010-09-17,80377
2010-09-18,80614
2010-09-19,80823
2010-09-20,81026
2010-09-21,81198
2010-09-22,81372
2010-09-23,81606
2010-09-24,81834
2010-09-25,82041
2010-09-26,82246
2010-09-27,82475
2010-09-28,82687
2010-09-29,82851
2010-09-30,82997
2010-10-01,83151
2010-10-02,83251
2010-10-03,83373
2010-10-04,83526
2010-10-05,83652
2010-10-06,83823
2010-10-07,83983
2010-10-08,84137
2010-10-09,84295
2010-10-10,84473
2010-10-11,84632
2010-10-12,84787
2010-10-13,84963
2010-10-14,85168
2010-10-15,85345
2010-10-16,85603
2010-10-17,85873
2010-10-18,86122
2010-10-19,86378
2010-10-20,86642
2010-10-21,86828
2010-10-22,86982
2010-10-23,87157
2010-10-24,87362
2010-10-25,87565
2010-10-26,87806
2010-10-27,88019
2010-10-28,88238
2010-10-29,88461
2010-10-30,88713
2010-10-31,88892
2010-11-01,89069
2010-11-02,89245
2010-11-03,89435
2010-11-04,89636
2010-11-05,89855
2010-11-06,90073
2010-11-07,90314
2010-11-08,90589
2010-11-09,90806
2010-11-10,91009
2010-11-11,91228
2010-11-12,91397
2010-11-13,91620
2010-11-14,91876
2010-11-15,92076
2010-11-16,92273
2010-11-17,92520
2010-11-18,92777
2010-11-19,92927
2010-11-20,93043
2010-11-21,93183
2010-11-22,93346
2010-11-23,93486
2010-11-24,93663
2010-11-25,93844
2010-11-26,94038
2010-11-27,94218
2010-11-28,94390
2010-11-29,94599
2010-11-30,94801
2010-12-01,94989
2010-12-02,95177
2010-12-03,95366
2010-12-04,95595
2010-12-05,95834
2010-12-06,96075
2010-12-07,96314
2010-12-08,96552
2010-12-09,96775
2010-12-10,96922
2010-12-11,97097
2010-12-12,97268
2010-12-13,97409
2010-12-14,97581
2010-12-15,97776
2010-12-16,97949
2010-12-17,98115
2010-12-18,98276
2010-12-19,98460
2010-12-20,98619
2010-12-21,98815
2010-12-22,98972
2010-12-23,99117
2010-12-24,99265
2010-12-25,99433
2010-12-26,99578
2010-12-27,99744
2010-12-28,99913
2010-12-29,100078
2010-12-30,100247
2010-12-31,100409
2011-01-01,100590
2011-01-02,100765
2011-01-03,100921
2011-01-04,101062
2011-01-05,101216
2011-01-06,101357
2011-01-07,101521
2011-01-08,101691
2011-01-09,101854
2011-01-10,102016
2011-01-11,102188
2011-01-12,102355
2011-01-13,102543
2011-01-14,102724
2011-01-15,102881
2011-01-16,103055
2011-01-17,103236
2011-01-18,103377
2011-01-19,103546
2011-01-20,103732
2011-01-21,103906
2011-01-22,104071
2011-01-23,104241
2011-01-24,104429
2011-01-25,104585
2011-01-26,104765
2011-01-27,104925
2011-01-28,105083
2011-01-29,105244
2011-01-30,105400
2011-01-31,105570
2011-02-01,105734
2011-02-02,105892
2011-02-03,106052
2011-02-04,106246
2011-02-05,106425
2011-02-06,106602
2011-02-07,106805
2011-02-08,106973
2011-02-09,107165
2011-02-10,107351
2011-02-11,107537
2011-02-12,107733
2011-02-13,107931
2011-02-14,108127
2011-02-15,108352
2011-02-16,108584
2011-02-17,108815
2011-02-18,109027
2011-02-19,109188
2011-02-20,109386
2011-02-21,109580
2011-02-22,109791
2011-02-23,110034
2011-02-24,110241
2011-02-25,110466
2011-02-26,110742
2011-02-27,110986
2011-02-28,111136
2011-03-01,111266
2011-03-02,111434
2011-03-03,111620
2011-03-04,111841
2011-03-05,112118
2011-03-06,112392
2011-03-07,112603
2011-03-08,112790
2011-03-09,112950
2011-03-10,113060
2011-03-11,113190
2011-03-12,113330
2011-03-13,113447
2011-03-14,113559
2011-03-15,113671
2011-03-16,113807
2011-03-17,113948
2011-03-18,114068
2011-03-19,114183
2011-03-20,114320
2011-03-21,114468
2011-03-22,114587
2011-03-23,114744
2011-03-24,114896
2011-03-25,115069
2011-03-26,115207
2011-03-27,115350
2011-03-28,115518
2011-03-29,115681
2011-03-30,115837
2011-03-31,116038
2011-04-01,116214
2011-04-02,116394
2011-04-03,116569
2011-04-04,116747
2011-04-05,116941
2011-04-06,117089
2011-04-07,117236
2011-04-08,117402
2011-04-09,117558
2011-04-10,117731
2011-04-11,117894
2011-04-12,118057
2011-04-13,118251
2011-04-14,118411
2011-04-15,118547
2011-04-16,118720
2011-04-17,118900
2011-04-18,119048
2011-04-19,119202
2011-04-20,119346
2011-04-21,119493
2011-04-22,119669
2011-04-23,119841
2011-04-24,120003
2011-04-25,120195
2011-04-26,120390
2011-04-27,120573
2011-04-28,120737
2011-04-29,120937
2011-04-30,121126
2011-05-01,121305
2011-05-02,121502
2011-05-03,121698
2011-05-04,121895
2011-05-05,122114
2011-05-06,122332
2011-05-07,122546
2011-05-08,122765
2011-05-09,123004
2011-05-10,123187
2011-05-11,123378
2011-05-12,123547
2011-05-13,123754
2011-05-14,123996
2011-05-15,124216
2011-05-16,124463
2011-05-17,124720
2011-05-18,125008
2011-05-19,125179
2011-05-20,125399
2011-05-21,125619
2011-05-22,125871
2011-05-23,126157
2011-05-24,126456
2011-05-25,126763
2011-05-26,127059
2011-05-27,127226
2011-05-28,127381
2011-05-29,127561
2011-05-30,127715
2011-05-31,127865
2011-06-01,128053
2011-06-02,128243
2011-06-03,128445
2011-06-04,128669
2011-06-05,128877
2011-06-06,129110
2011-06-07,129280
2011-06-08,129465
2011-06-09,129687
2011-06-10,129910
2011-06-11,130162
2011-06-12,130395
2011-06-13,130622
2011-06-14,130869
2011-06-15,131148
2011-06-16,131328
2011-06-17,131514
2011-06-18,131711
2011-06-19,131934
2011-06-20,132168
2011-06-21,132421
2011-06-22,132681
2011-06-23,132921
2011-06-24,133137
2011-06-25,133280
2011-06-26,133429
2011-06-27,133598
2011-06-28,133758
2011-06-29,133930
2011-06-30,134121
2011-07-01,134294
2011-07-02,134463
2011-07-03,134628
2011-07-04,134798
2011-07-05,134937
2011-07-06,135094
2011-07-07,135225
2011-07-08,135390
2011-07-09,135539
2011-07-10,135676
2011-07-11,135833
2011-07-12,135974
2011-07-13,136165
2011-07-14,136309
2011-07-15,136471
2011-07-16,136628
2011-07-17,136798
2011-07-18,136968
2011-07-19,137110
2011-07-20,137259
2011-07-21,137411
2011-07-22,137562
2011-07-23,137708
2011-07-24,137874
2011-07-25,138039
2011-07-26,138215
2011-07-27,138389
2011-07-28,138544
2011-07-29,138708
2011-07-30,138860
2011-07-31,139035
2011-08-01,139200
2011-08-02,139354
2011-08-03,139511
2011-08-04,139640
2011-08-05,139780
2011-08-06,139902
2011-08-07,140028
2011-08-08,140164
2011-08-09,140310
2011-08-10,140462
2011-08-11,140599
2011-08-12,140730
2011-08-13,140860
2011-08-14,140992
2011-08-15,141121
2011-08-16,141268
2011-08-17,141404
2011-08-18,141548
2011-08-19,141679
2011-08-20,141831
2011-08-21,141991
2011-08-22,142160
2011-08-23,142315
2011-08-24,142449
2011-08-25,142584
2011-08-26,142731
2011-08-27,142853
2011-08-28,142969
2011-08-29,143107
2011-08-30,143253
2011-08-31,143408
2011-09-01,143537
2011-09-02,143693
2011-09-03,143838
2011-09-04,143972
2011-09-05,144128
2011-09-06,144279
2011-09-07,144415
2011-09-08,144544
2011-09-09,144698
2011-09-10,144831
2011-09-11,144956
2011-09-12,145089
2011-09-13,145231
2011-09-14,145377
2011-09-15,145533
2011-09-16,145652
2011-09-17,145786
2011-09-18,145944
2011-09-19,146071
2011-09-20,146211
2011-09-21,146357
2011-09-22,146505
2011-09-23,146638
2011-09-24,146767
2011-09-25,146904
2011-09-26,147038
2011-09-27,147171
2011-09-28,147318
2011-09-29,147443
2011-09-30,147565
2011-10-01,147708
2011-10-02,147829
2011-10-03,147974
2011-10-04,148086
2011-10-05,148231
2011-10-06,148359
2011-10-07,148497
2011-10-08,148616
2011-10-09,148743
2011-10-10,148866
2011-10-11,148959
2011-10-12,149079
2011-10-13,149176
2011-10-14,149315
2011-10-15,149449
2011-10-16,149568
2011-10-17,149686
2011-10-18,149806
2011-10-19,149939
2011-10-20,150054
2011-10-21,150175
2011-10-22,150273
2011-10-23,150381
2011-10-24,150508
2011-10-25,150637
2011-10-26,150754
2011-10-27,150854
2011-10-28,150959
2011-10-29,151072
2011-10-30,151183
2011-10-31,151314
2011-11-01,151464
2011-11-02,151618
2011-11-03,151743
2011-11-04,151890
2011-11-05,152036
2011-11-06,152180
2011-11-07,152312
2011-11-08,152461
2011-11-09,152622
2011-11-10,152763
2011-11-11,152883
2011-11-12,153025
2011-11-13,153169
2011-11-14,153312
2011-11-15,153477
2011-11-16,153612
2011-11-17,153751
2011-11-18,153884
2011-11-19,154007
2011-11-20,154150
2011-11-21,154268
2011-11-22,154408
2011-11-23,154542
2011-11-24,154655
2011-11-25,154790
2011-11-26,154910
2011-11-27,155024
2011-11-28,155151
2011-11-29,155289
2011-11-30,155451
2011-12-01,155633
2011-12-02,155779
2011-12-03,155931
2011-12-04,156067
2011-12-05,156225
2011-12-06,156396
2011-12-07,156534
2011-12-08,156698
2011-12-09,156845
2011-12-10,156989
2011-12-11,157141
2011-12-12,157268
2011-12-13,157400
2011-12-14,157553
2011-12-15,157665
2011-12-16,157783
2011-12-17,157933
2011-12-18,158077
2011-12-19,158236
2011-12-20,158370
2011-12-21,158519
2011-12-22,158667
2011-12-23,158809
2011-12-24,158954
2011-12-25,159128
2011-12-26,159305
2011-12-27,159450
2011-12-28,159605
2011-12-29,159743
2011-12-30,159885
2011-12-31,160036
2012-01-01,160189
2012-01-02,160340
2012-01-03,160499
2012-01-04,160648
2012-01-05,160795
2012-01-06,160966
2012-01-07,161150
2012-01-08,161313
2012-01-09,161477
2012-01-10,161618
2012-01-11,161771
2012-01-12,161926
2012-01-13,162066
2012-01-14,162216
2012-01-15,162355
2012-01-16,162531
2012-01-17,162687
2012-01-18,162815
2012-01-19,162965
2012-01-20,163110
2012-01-21,163274
2012-01-22,163410
2012-01-23,163580
2012-01-24,163719
2012-01-25,163867
2012-01-26,164005
2012-01-27,164146
2012-01-28,164291
2012-01-29,164458
2012-01-30,164630
2012-01-31,164780
2012-02-01,164921
2012-02-02,165080
2012-02-03,165238
2012-02-04,165395
2012-02-05,165537
2012-02-06,165683
2012-02-07,165820
2012-02-08,165965
2012-02-09,166110
2012-02-10,166248
2012-02-11,166398
2012-02-12,166556
2012-02-13,166693
2012-02-14,166831
2012-02-15,166965
2012-02-16,167103
2012-02-17,167255
2012-02-18,167426
2012-02-19,167584
2012-02-20,167724
2012-02-21,167853
2012-02-22,168012
2012-02-23,168178
2012-02-24,168327
2012-02-25,168492
2012-02-26,168642
2012-02-27,168796
2012-02-28,168956
2012-02-29,169135
2012-03-01,169286
2012-03-02,169420
2012-03-03,169533
2012-03-04,169670
2012-03-05,169815
2012-03-06,169952
2012-03-07,170106
2012-03-08,170262
2012-03-09,170430
2012-03-10,170595
2012-03-11,170729
2012-03-12,170895
2012-03-13,171055
2012-03-14,171192
2012-03-15,171313
2012-03-16,171466
2012-03-17,171636
2012-03-18,171796
2012-03-19,171939
2012-03-20,172099
2012-03-21,172257
2012-03-22,172415
2012-03-23,172541
2012-03-24,172726
2012-03-25,172882
2012-03-26,173033
2012-03-27,173189
2012-03-28,173339
2012-03-29,173480
2012-03-30,173634
2012-03-31,173804
2012-04-01,173946
2012-04-02,174062
2012-04-03,174195
2012-04-04,174332
2012-04-05,174449
2012-04-06,174585
2012-04-07,174714
2012-04-08,174864
2012-04-09,175010
2012-04-10,175157
2012-04-11,175298
2012-04-12,175425
2012-04-13,175548
2012-04-14,175687
2012-04-15,175794
2012-04-16,175944
2012-04-17,176079
2012-04-18,176209
2012-04-19,176366
2012-04-20,176520
2012-04-21,176674
2012-04-22,176814
2012-04-23,176949
2012-04-24,177087
2012-04-25,177214
2012-04-26,177369
2012-04-27,177504
2012-04-28,177656
2012-04-29,177835
2012-04-30,178014
2012-05-01,178184
2012-05-02,178334
2012-05-03,178491
2012-05-04,178652
2012-05-05,178819
2012-05-06,178983
2012-05-07,179153
2012-05-08,179329
2012-05-09,179495
2012-05-10,179624
2012-05-11,179767
2012-05-12,179895
2012-05-13,180035
2012-05-14,180174
2012-05-15,180304
2012-05-16,180425
2012-05-17,180541
2012-05-18,180686
2012-05-19,180835
2012-05-20,180973
2012-05-21,181099
2012-05-22,181214
2012-05-23,181344
2012-05-24,181469
2012-05-25,181590
2012-05-26,181732
2012-05-27,181891
2012-05-28,182033
2012-05-29,182159
2012-05-30,182290
2012-05-31,182428
2012-06-01,182580
2012-06-02,182740
2012-06-03,182893
2012-06-04,183048
2012-06-05,183195
2012-06-06,183348
2012-06-07,183487
2012-06-08,183628
2012-06-09,183799
2012-06-10,183965
2012-06-11,184105
2012-06-12,184261
2012-06-13,184411
2012-06-14,184567
2012-06-15,184726
2012-06-16,184882
2012-06-17,185046
2012-06-18,185221
2012-06-19,185368
2012-06-20,185513
2012-06-21,185649
2012-06-22,185787
2012-06-23,185951
2012-06-24,186082
2012-06-25,186236
2012-06-26,186385
2012-06-27,186548
2012-06-28,186685
2012-06-29,186831
2012-06-30,186963
2012-07-01,187105
2012-07-02,187257
2012-07-03,187417
2012-07-04,187567
2012-07-05,187711
2012-07-06,187866
2012-07-07,188032
2012-07-08,188185
2012-07-09,188348
2012-07-10,188498
2012-07-11,188632
2012-07-12,188782
2012-07-13,188945
2012-07-14,189106
2012-07-15,189246
2012-07-16,189396
2012-07-17,189568
2012-07-18,189723
2012-07-19,189858
2012-07-20,190006
2012-07-21,190147
2012-07-22,190302
2012-07-23,190443
2012-07-24,190604
2012-07-25,190764
2012-07-26,190933
2012-07-27,191111
2012-07-28,191264
2012-07-29,191430
2012-07-30,191606
2012-07-31,191736
2012-08-01,191870
2012-08-02,192035
2012-08-03,192197
2012-08-04,192353
2012-08-05,192492
2012-08-06,192632
2012-08-07,192796
2012-08-08,192962
2012-08-09,193132
2012-08-10,193288
2012-08-11,193456
2012-08-12,193615
2012-08-13,193775
2012-08-14,193932
2012-08-15,194099
2012-08-16,194253
2012-08-17,194391
2012-08-18,194542
2012-08-19,194724
2012-08-20,194898
2012-08-21,195071
2012-08-22,195227
2012-08-23,195392
2012-08-24,195540
2012-08-25,195678
2012-08-26,195857
2012-08-27,196002
2012-08-28,196153
2012-08-29,196321
2012-08-30,196475
2012-08-31,196615
2012-09-01,196776
2012-09-02,196940
2012-09-03,197097
2012-09-04,197250
2012-09-05,197430
2012-09-06,197601
2012-09-07,197769
2012-09-08,197914
2012-09-09,198073
2012-09-10,198223
2012-09-11,198368
2012-09-12,198523
2012-09-13,198653
2012-09-14,198815
2012-09-15,198959
2012-09-16,199120
2012-09-17,199288
2012-09-18,199455
2012-09-19,199596
2012-09-20,199748
2012-09-21,199917
2012-09-22,200074
2012-09-23,200232
2012-09-24,200385
2012-09-25,200524
2012-09-26,200664
2012-09-27,200825
2012-09-28,200983
2012-09-29,201151
2012-09-30,201310
2012-10-01,201441
2012-10-02,201587
2012-10-03,201720
2012-10-04,201852
2012-10-05,201987
2012-10-06,202142
2012-10-07,202267
2012-10-08,202445
2012-10-09,202587
2012-10-10,202736
2012-10-11,202874
2012-10-12,203023
2012-10-13,203171
2012-10-14,203298
2012-10-15,203467
2012-10-16,203622
2012-10-17,203764
2012-10-18,203921
2012-10-19,204057
2012-10-20,204214
2012-10-21,204375
2012-10-22,204532
2012-10-23,204662
2012-10-24,204824
2012-10-25,204967
2012-10-26,205132
2012-10-27,205307
2012-10-28,205473
2012-10-29,205631
2012-10-30,205775
2012-10-31,205918
2012-11-01,206055
2012-11-02,206198
2012-11-03,206344
2012-11-04,206501
2012-11-05,206661
2012-11-06,206796
2012-11-07,206953
2012-11-08,207107
2012-11-09,207259
2012-11-10,207403
2012-11-11,207550
2012-11-12,207682
2012-11-13,207822
2012-11-14,207965
2012-11-15,208101
2012-11-16,208246
2012-11-17,208386
2012-11-18,208532
2012-11-19,208679
2012-11-20,208825
2012-11-21,208977
2012-11-22,209121
2012-11-23,209284
2012-11-24,209435
2012-11-25,209581
2012-11-26,209738
2012-11-27,209886
2012-11-28,210058
2012-11-29,210224
2012-11-30,210349
2012-12-01,210516
2012-12-02,210659
2012-12-03,210806
2012-12-04,210918
2012-12-05,211040
2012-12-06,211177
2012-12-07,211306
2012-12-08,211444
2012-12-09,211570
2012-12-10,211713
2012-12-11,211857
2012-12-12,211987
2012-12-13,212118
2012-12-14,212224
2012-12-15,212340
2012-12-16,212451
2012-12-17,212585
2012-12-18,212710
2012-12-19,212852
2012-12-20,212958
2012-12-21,213084
2012-12-22,213237
2012-12-23,213359
2012-12-24,213491
2012-12-25,213615
2012-12-26,213769
2012-12-27,213925
2012-12-28,214094
2012-12-29,214238
2012-12-30,214404
2012-12-31,214562
2013-01-01,214724
2013-01-02,214877
2013-01-03,215039
2013-01-04,215192
2013-01-05,215333
2013-01-06,215478
2013-01-07,215646
2013-01-08,215779
2013-01-09,215909
2013-01-10,216056
2013-01-11,216173
2013-01-12,216295
2013-01-13,216428
2013-01-14,216585
2013-01-15,216706
2013-01-16,216837
2013-01-17,216948
2013-01-18,217069
2013-01-19,217223
2013-01-20,217353
2013-01-21,217485
2013-01-22,217629
2013-01-23,217755
2013-01-24,217911
2013-01-25,218048
2013-01-26,218204
2013-01-27,218355
2013-01-28,218502
2013-01-29,218660
2013-01-30,218813
2013-01-31,219006
2013-02-01,219153
2013-02-02,219306
2013-02-03,219492
2013-02-04,219656
2013-02-05,219823
2013-02-06,219969
2013-02-07,220123
2013-02-08,220274
2013-02-09,220417
2013-02-10,220578
2013-02-11,220737
2013-02-12,220876
2013-02-13,221047
2013-02-14,221198
2013-02-15,221377
2013-02-16,221566
2013-02-17,221754
2013-02-18,221915
2013-02-19,222074
2013-02-20,222267
2013-02-21,222443
2013-02-22,222613
2013-02-23,222777
2013-02-24,222933
2013-02-25,223137
2013-02-26,223303
2013-02-27,223496
2013-02-28,223664
2013-03-01,223816
2013-03-02,223961
2013-03-03,224122
2013-03-04,224301
2013-03-05,224440
2013-03-06,224595
2013-03-07,224755
2013-03-08,224915
2013-03-09,225084
2013-03-10,225267
2013-03-11,225431
2013-03-12,225566
2013-03-13,225723
2013-03-14,225902
2013-03-15,226074
2013-03-16,226249
2013-03-17,226458
2013-03-18,226648
2013-03-19,226818
2013-03-20,227029
2013-03-21,227247
2013-03-22,227476
2013-03-23,227693
2013-03-24,227882
2013-03-25,228026
2013-03-26,228177
2013-03-27,228308
2013-03-28,228491
2013-03-29,228665
2013-03-30,228838
2013-03-31,229007
2013-04-01,229205
2013-04-02,229386
2013-04-03,229561
2013-04-04,229715
2013-04-05,229873
2013-04-06,230036
2013-04-07,230200
2013-04-08,230355
2013-04-09,230531
2013-04-10,230722
2013-04-11,230882
2013-04-12,231055
2013-04-13,231222
2013-04-14,231375
2013-04-15,231539
2013-04-16,231716
2013-04-17,231887
2013-04-18,232034
2013-04-19,232171
2013-04-20,232325
2013-04-21,232501
2013-04-22,232654
2013-04-23,232822
2013-04-24,232984
2013-04-25,233156
2013-04-26,233327
2013-04-27,233474
2013-04-28,233651
2013-04-29,233825
2013-04-30,233974
2013-05-01,234125
2013-05-02,234259
2013-05-03,234397
2013-05-04,234555
2013-05-05,234720
2013-05-06,234886
2013-05-07,235054
2013-05-08,235219
2013-05-09,235383
2013-05-10,235555
2013-05-11,235737
2013-05-12,235905
2013-05-13,236079
2013-05-14,236233
2013-05-15,236374
2013-05-16,236522
2013-05-17,236683
2013-05-18,236832
2013-05-19,236988
2013-05-20,237117
2013-05-21,237268
2013-05-22,237424
2013-05-23,237598
2013-05-24,237767
2013-05-25,237932
2013-05-26,238095
2013-05-27,238271
2013-05-28,238429
2013-05-29,238597
2013-05-30,238776
2013-05-31,238951
2013-06-01,239164
2013-06-02,239363
2013-06-03,239576
2013-06-04,239789
2013-06-05,239973
2013-06-06,240154
2013-06-07,240315
2013-06-08,240496
2013-06-09,240655
2013-06-10,240829
2013-06-11,241009
2013-06-12,241212
2013-06-13,241398
2013-06-14,241578
2013-06-15,241751
2013-06-16,241936
2013-06-17,242081
2013-06-18,242221
2013-06-19,242357
2013-06-20,242511
2013-06-21,242679
2013-06-22,242855
2013-06-23,243020
2013-06-24,243170
2013-06-25,243327
2013-06-26,243501
2013-06-27,243668
2013-06-28,243837
2013-06-29,244006
2013-06-30,244159
2013-07-01,244316
2013-07-02,244469
2013-07-03,244653
2013-07-04,244818
2013-07-05,245004
2013-07-06,245191
2013-07-07,245377
2013-07-08,245569
2013-07-09,245754
2013-07-10,245949
2013-07-11,246123
2013-07-12,246277
2013-07-13,246434
2013-07-14,246606
2013-07-15,246770
2013-07-16,246934
2013-07-17,247118
2013-07-18,247279
2013-07-19,247450
2013-07-20,247636
2013-07-21,247835
2013-07-22,248000
2013-07-23,248141
2013-07-24,248300
2013-07-25,248446
2013-07-26,248611
2013-07-27,248791
2013-07-28,248959
2013-07-29,249137
2013-07-30,249334
2013-07-31,249524
2013-08-01,249701
2013-08-02,249893
2013-08-03,250063
2013-08-04,250242
2013-08-05,250431
2013-08-06,250621
2013-08-07,250807
2013-08-08,251012
2013-08-09,251207
2013-08-10,251417
2013-08-11,251633
2013-08-12,251849
2013-08-13,252032
2013-08-14,252200
2013-08-15,252370
2013-08-16,252538
2013-08-17,252728
2013-08-18,252922
2013-08-19,253099
2013-08-20,253289
2013-08-21,253485
2013-08-22,253701
2013-08-23,253897
2013-08-24,254080
2013-08-25,254231
2013-08-26,254397
2013-08-27,254566
2013-08-28,254744
2013-08-29,254933
