t,blockchain_block_height
2013-08-30,255138
2013-08-31,255361
2013-09-01,255582
2013-09-02,255797
2013-09-03,255991
2013-09-04,256154
2013-09-05,256333
2013-09-06,256518
2013-09-07,256663
2013-09-08,256820
2013-09-09,257023
2013-09-10,257214
2013-09-11,257414
2013-09-12,257627
2013-09-13,257831
2013-09-14,258049
2013-09-15,258230
2013-09-16,258384
2013-09-17,258563
2013-09-18,258728
2013-09-19,258918
2013-09-20,259118
2013-09-21,259307
2013-09-22,259510
2013-09-23,259720
2013-09-24,259932
2013-09-25,260138
2013-09-26,260300
2013-09-27,260478
2013-09-28,260655
2013-09-29,260825
2013-09-30,260988
2013-10-01,261175
2013-10-02,261366
2013-10-03,261565
2013-10-04,261745
2013-10-05,261964
2013-10-06,262149
2013-10-07,262305
2013-10-08,262467
2013-10-09,262645
2013-10-10,262837
2013-10-11,263022
2013-10-12,263236
2013-10-13,263457
2013-10-14,263707
2013-10-15,263967
2013-10-16,264177
2013-10-17,264344
2013-10-18,264536
2013-10-19,264759
2013-10-20,264958
2013-10-21,265169
2013-10-22,265414
2013-10-23,265635
2013-10-24,265850
2013-10-25,266085
2013-10-26,266267
2013-10-27,266446
2013-10-28,266621
2013-10-29,266781
2013-10-30,266976
2013-10-31,267187
2013-11-01,267395
2013-11-02,267597
2013-11-03,267789
2013-11-04,267984
2013-11-05,268158
2013-11-06,268321
2013-11-07,268465
2013-11-08,268599
2013-11-09,268747
2013-11-10,268918
2013-11-11,269105
2013-11-12,269306
2013-11-13,269474
2013-11-14,269657
2013-11-15,269823
2013-11-16,270017
2013-11-17,270203
2013-11-18,270359
2013-11-19,270520
2013-11-20,270684
2013-11-21,270834
2013-11-22,271006
2013-11-23,271176
2013-11-24,271344
2013-11-25,271517
2013-11-26,271676
2013-11-27,271849
2013-11-28,272030
2013-11-29,272203
2013-11-30,272380
2013-12-01,272574
2013-12-02,272733
2013-12-03,272933
2013-12-04,273104
2013-12-05,273274
2013-12-06,273482
2013-12-07,273677
2013-12-08,273872
2013-12-09,274048
2013-12-10,274240
2013-12-11,274405
2013-12-12,274568
2013-12-13,274743
2013-12-14,274940
2013-12-15,275117
2013-12-16,275318
2013-12-17,275521
2013-12-18,275720
2013-12-19,275946
2013-12-20,276124
2013-12-21,276285
2013-12-22,276454
2013-12-23,276625
2013-12-24,276794
2013-12-25,276956
2013-12-26,277136
2013-12-27,277320
2013-12-28,277470
2013-12-29,277638
2013-12-30,277811
2013-12-31,277995
2014-01-01,278200
2014-01-02,278334
2014-01-03,278495
2014-01-04,278636
2014-01-05,278829
2014-01-06,279015
2014-01-07,279192
2014-01-08,279385
2014-01-09,279592
2014-01-10,279779
2014-01-11,279989
2014-01-12,280196
2014-01-13,280365
2014-01-14,280527
2014-01-15,280711
2014-01-16,280896
2014-01-17,281048
2014-01-18,281222
2014-01-19,281391
2014-01-20,281586
2014-01-21,281752
2014-01-22,281944
2014-01-23,282121
2014-01-24,282310
2014-01-25,282475
2014-01-26,282627
2014-01-27,282801
2014-01-28,282955
2014-01-29,283107
2014-01-30,283283
2014-01-31,283467
2014-02-01,283656
2014-02-02,283842
2014-02-03,284023
2014-02-04,284195
2014-02-05,284363
2014-02-06,284545
2014-02-07,284700
2014-02-08,284882
2014-02-09,285020
2014-02-10,285176
2014-02-11,285340
2014-02-12,285518
2014-02-13,285696
2014-02-14,285887
2014-02-15,286074
2014-02-16,286269
2014-02-17,286424
2014-02-18,286587
2014-02-19,286787
2014-02-20,286964
2014-02-21,287116
2014-02-22,287297
2014-02-23,287464
2014-02-24,287655
2014-02-25,287816
2014-02-26,288001
2014-02-27,288188
2014-02-28,288369
2014-03-01,288513
2014-03-02,288653
2014-03-03,288801
2014-03-04,288950
2014-03-05,289106
2014-03-06,289279
2014-03-07,289445
2014-03-08,289613
2014-03-09,289792
2014-03-10,289941
2014-03-11,290109
2014-03-12,290291
2014-03-13,290453
2014-03-14,290586
2014-03-15,290751
2014-03-16,290922
2014-03-17,291083
2014-03-18,291229
2014-03-19,291389
2014-03-20,291566
2014-03-21,291752
2014-03-22,291922
2014-03-23,292136
2014-03-24,292324
2014-03-25,292481
2014-03-26,292640
2014-03-27,292813
2014-03-28,292987
2014-03-29,293163
2014-03-30,293303
2014-03-31,293482
2014-04-01,293653
2014-04-02,293851
2014-04-03,294054
2014-04-04,294249
2014-04-05,294420
2014-04-06,294571
2014-04-07,294722
2014-04-08,294856
2014-04-09,295017
2014-04-10,295172
2014-04-11,295341
2014-04-12,295502
2014-04-13,295689
2014-04-14,295882
2014-04-15,296064
2014-04-16,296223
2014-04-17,296392
2014-04-18,296552
2014-04-19,296711
2014-04-20,296889
2014-04-21,297060
2014-04-22,297214
2014-04-23,297379
2014-04-24,297530
2014-04-25,297712
2014-04-26,297875
2014-04-27,298052
2014-04-28,298204
2014-04-29,298376
2014-04-30,298512
2014-05-01,298688
2014-05-02,298849
2014-05-03,298991
2014-05-04,299142
2014-05-05,299267
2014-05-06,299461
2014-05-07,299620
2014-05-08,299787
2014-05-09,299957
2014-05-10,300136
2014-05-11,300288
2014-05-12,300452
2014-05-13,300614
2014-05-14,300764
2014-05-15,300935
2014-05-16,301116
2014-05-17,301289
2014-05-18,301461
2014-05-19,301629
2014-05-20,301806
2014-05-21,301981
2014-05-22,302153
2014-05-23,302318
2014-05-24,302472
2014-05-25,302633
2014-05-26,302791
2014-05-27,302927
2014-05-28,303096
2014-05-29,303237
2014-05-30,303404
2014-05-31,303551
2014-06-01,303726
2014-06-02,303919
2014-06-03,304098
2014-06-04,304278
2014-06-05,304430
2014-06-06,304569
2014-06-07,304724
2014-06-08,304860
2014-06-09,305016
2014-06-10,305183
2014-06-11,305329
2014-06-12,305501
2014-06-13,305664
2014-06-14,305842
2014-06-15,306032
2014-06-16,306220
2014-06-17,306404
2014-06-18,306562
2014-06-19,306729
2014-06-20,306915
2014-06-21,307101
2014-06-22,307281
2014-06-23,307457
2014-06-24,307645
2014-06-25,307832
2014-06-26,308003
2014-06-27,308200
2014-06-28,308382
2014-06-29,308539
2014-06-30,308671
2014-07-01,308804
2014-07-02,308941
2014-07-03,309080
2014-07-04,309246
2014-07-05,309398
2014-07-06,309540
2014-07-07,309690
2014-07-08,309840
2014-07-09,310006
2014-07-10,310155
2014-07-11,310311
2014-07-12,310468
2014-07-13,310628
2014-07-14,310763
2014-07-15,310922
2014-07-16,311066
2014-07-17,311238
2014-07-18,311410
2014-07-19,311587
2014-07-20,311742
2014-07-21,311897
2014-07-22,312039
2014-07-23,312185
2014-07-24,312328
2014-07-25,312491
2014-07-26,312625
2014-07-27,312778
2014-07-28,312928
2014-07-29,313077
2014-07-30,313249
2014-07-31,313403
2014-08-01,313560
2014-08-02,313723
2014-08-03,313877
2014-08-04,314005
2014-08-05,314140
2014-08-06,314304
2014-08-07,314464
2014-08-08,314626
2014-08-09,314804
2014-08-10,314981
2014-08-11,315163
2014-08-12,315337
2014-08-13,315482
2014-08-14,315662
2014-08-15,315827
2014-08-16,315985
2014-08-17,316155
2014-08-18,316353
2014-08-19,316539
2014-08-20,316708
2014-08-21,316873
2014-08-22,317030
2014-08-23,317192
2014-08-24,317338
2014-08-25,317475
2014-08-26,317648
2014-08-27,317817
2014-08-28,317990
2014-08-29,318160
2014-08-30,318342
2014-08-31,318530
2014-09-01,318666
2014-09-02,318813
2014-09-03,318982
2014-09-04,319140
2014-09-05,319285
2014-09-06,319464
2014-09-07,319619
2014-09-08,319763
2014-09-09,319909
2014-09-10,320066
2014-09-11,320236
2014-09-12,320390
2014-09-13,320571
2014-09-14,320729
2014-09-15,320887
2014-09-16,321058
2014-09-17,321244
2014-09-18,321423
2014-09-19,321594
2014-09-20,321770
2014-09-21,321934
2014-09-22,322102
2014-09-23,322252
2014-09-24,322408
2014-09-25,322580
2014-09-26,322714
2014-09-27,322849
2014-09-28,322978
2014-09-29,323115
2014-09-30,323268
2014-10-01,323423
2014-10-02,323562
2014-10-03,323707
2014-10-04,323861
2014-10-05,324030
2014-10-06,324191
2014-10-07,324325
2014-10-08,324469
2014-10-09,324617
2014-10-10,324772
2014-10-11,324916
2014-10-12,325064
2014-10-13,325219
2014-10-14,325351
2014-10-15,325502
2014-10-16,325650
2014-10-17,325792
2014-10-18,325956
2014-10-19,326089
2014-10-20,326226
2014-10-21,326379
2014-10-22,326538
2014-10-23,326689
2014-10-24,326848
2014-10-25,327003
2014-10-26,327128
2014-10-27,327287
2014-10-28,327425
2014-10-29,327580
2014-10-30,327750
2014-10-31,327938
2014-11-01,328097
2014-11-02,328252
2014-11-03,328421
2014-11-04,328583
2014-11-05,328721
2014-11-06,328876
2014-11-07,329025
2014-11-08,329178
2014-11-09,329328
2014-11-10,329475
2014-11-11,329604
2014-11-12,329751
2014-11-13,329896
2014-11-14,330050
2014-11-15,330190
2014-11-16,330340
2014-11-17,330484
2014-11-18,330638
2014-11-19,330779
2014-11-20,330917
2014-11-21,331044
2014-11-22,331198
2014-11-23,331340
2014-11-24,331487
2014-11-25,331619
2014-11-26,331756
2014-11-27,331897
2014-11-28,332045
2014-11-29,332202
2014-11-30,332362
2014-12-01,332492
2014-12-02,332642
2014-12-03,332758
2014-12-04,332904
2014-12-05,333060
2014-12-06,333197
2014-12-07,333323
2014-12-08,333486
2014-12-09,333628
2014-12-10,333771
2014-12-11,333919
2014-12-12,334060
2014-12-13,334206
2014-12-14,334347
2014-12-15,334488
2014-12-16,334631
2014-12-17,334759
2014-12-18,334888
2014-12-19,335025
2014-12-20,335159
2014-12-21,335291
2014-12-22,335455
2014-12-23,335605
2014-12-24,335758
2014-12-25,335916
2014-12-26,336068
2014-12-27,336220
2014-12-28,336389
2014-12-29,336553
2014-12-30,336708
2014-12-31,336860
2015-01-01,337025
2015-01-02,337190
2015-01-03,337352
2015-01-04,337524
2015-01-05,337680
2015-01-06,337838
2015-01-07,337978
2015-01-08,338125
2015-01-09,338265
2015-01-10,338412
2015-01-11,338567
2015-01-12,338709
2015-01-13,338836
2015-01-14,338981
2015-01-15,339132
2015-01-16,339271
2015-01-17,339409
2015-01-18,339562
2015-01-19,339706
2015-01-20,339824
2015-01-21,339973
2015-01-22,340108
2015-01-23,340232
2015-01-24,340358
2015-01-25,340483
2015-01-26,340610
2015-01-27,340759
2015-01-28,340923
2015-01-29,341087
2015-01-30,341225
2015-01-31,341391
2015-02-01,341546
2015-02-02,341705
2015-02-03,341832
2015-02-04,341991
2015-02-05,342150
2015-02-06,342327
2015-02-07,342486
2015-02-08,342618
2015-02-09,342779
2015-02-10,342923
2015-02-11,343081
2015-02-12,343200
2015-02-13,343346
2015-02-14,343506
2015-02-15,343646
2015-02-16,343803
2015-02-17,343952
2015-02-18,344119
2015-02-19,344285
2015-02-20,344443
2015-02-21,344585
2015-02-22,344736
2015-02-23,344878
2015-02-24,345007
2015-02-25,345166
2015-02-26,345316
2015-02-27,345468
2015-02-28,345610
2015-03-01,345750
2015-03-02,345908
2015-03-03,346066
2015-03-04,346206
2015-03-05,346338
2015-03-06,346486
2015-03-07,346626
2015-03-08,346782
2015-03-09,346926
2015-03-10,347078
2015-03-11,347232
2015-03-12,347363
2015-03-13,347509
2015-03-14,347640
2015-03-15,347783
2015-03-16,347922
2015-03-17,348050
2015-03-18,348203
2015-03-19,348340
2015-03-20,348476
2015-03-21,348627
2015-03-22,348769
2015-03-23,348914
2015-03-24,349087
2015-03-25,349249
2015-03-26,349397
2015-03-27,349568
2015-03-28,349716
2015-03-29,349869
2015-03-30,350011
2015-03-31,350161
2015-04-01,350293
2015-04-02,350459
2015-04-03,350605
2015-04-04,350758
2015-04-05,350906
2015-04-06,351032
2015-04-07,351184
2015-04-08,351309
2015-04-09,351442
2015-04-10,351594
2015-04-11,351734
2015-04-12,351862
2015-04-13,352018
2015-04-14,352167
2015-04-15,352289
2015-04-16,352427
2015-04-17,352553
2015-04-18,352699
2015-04-19,352844
2015-04-20,352998
2015-04-21,353151
2015-04-22,353303
2015-04-23,353433
2015-04-24,353557
2015-04-25,353720
2015-04-26,353864
2015-04-27,354001
2015-04-28,354154
2015-04-29,354281
2015-04-30,354415
2015-05-01,354563
2015-05-02,354710
2015-05-03,354851
2015-05-04,354979
2015-05-05,355133
2015-05-06,355294
2015-05-07,355435
2015-05-08,355585
2015-05-09,355714
2015-05-10,355843
2015-05-11,356001
2015-05-12,356151
2015-05-13,356313
2015-05-14,356467
2015-05-15,356614
2015-05-16,356746
2015-05-17,356917
2015-05-18,357061
2015-05-19,357191
2015-05-20,357336
2015-05-21,357491
2015-05-22,357629
2015-05-23,357741
2015-05-24,357887
2015-05-25,358028
2015-05-26,358172
2015-05-27,358310
2015-05-28,358442
2015-05-29,358596
2015-05-30,358732
2015-05-31,358880
2015-06-01,359012
2015-06-02,359162
2015-06-03,359304
2015-06-04,359445
2015-06-05,359583
2015-06-06,359761
2015-06-07,359910
2015-06-08,360067
2015-06-09,360218
2015-06-10,360387
2015-06-11,360522
2015-06-12,360664
2015-06-13,360823
2015-06-14,360971
2015-06-15,361115
2015-06-16,361233
2015-06-17,361391
2015-06-18,361547
2015-06-19,361694
2015-06-20,361828
2015-06-21,361952
2015-06-22,362105
2015-06-23,362245
2015-06-24,362401
2015-06-25,362553
2015-06-26,362707
2015-06-27,362836
2015-06-28,362977
2015-06-29,363117
2015-06-30,363262
2015-07-01,363397
2015-07-02,363551
2015-07-03,363712
2015-07-04,363864
2015-07-05,364006
2015-07-06,364187
2015-07-07,364321
2015-07-08,364482
2015-07-09,364615
2015-07-10,364769
2015-07-11,364917
2015-07-12,365052
2015-07-13,365200
2015-07-14,365344
2015-07-15,365497
2015-07-16,365631
2015-07-17,365778
2015-07-18,365927
2015-07-19,366079
2015-07-20,366235
2015-07-21,366362
2015-07-22,366516
2015-07-23,366656
2015-07-24,366825
2015-07-25,366979
2015-07-26,367123
2015-07-27,367272
2015-07-28,367408
2015-07-29,367560
2015-07-30,367694
2015-07-31,367845
2015-08-01,368000
2015-08-02,368151
2015-08-03,368308
2015-08-04,368444
2015-08-05,368577
2015-08-06,368720
2015-08-07,368857
2015-08-08,369018
2015-08-09,369160
2015-08-10,369327
2015-08-11,369489
2015-08-12,369615
2015-08-13,369762
2015-08-14,369904
2015-08-15,370041
2015-08-16,370179
2015-08-17,370326
2015-08-18,370467
2015-08-19,370623
2015-08-20,370773
2015-08-21,370938
2015-08-22,371096
2015-08-23,371230
2015-08-24,371385
2015-08-25,371520
2015-08-26,371681
2015-08-27,371819
2015-08-28,371973
2015-08-29,372133
2015-08-30,372283
2015-08-31,372440
2015-09-01,372594
2015-09-02,372754
2015-09-03,372900
2015-09-04,373056
2015-09-05,373203
2015-09-06,373347
2015-09-07,373499
2015-09-08,373635
2015-09-09,373784
2015-09-10,373955
2015-09-11,374113
2015-09-12,374248
2015-09-13,374399
2015-09-14,374551
2015-09-15,374711
2015-09-16,374853
2015-09-17,374997
2015-09-18,375144
2015-09-19,375269
2015-09-20,375397
2015-09-21,375529
2015-09-22,375686
2015-09-23,375844
2015-09-24,375984
2015-09-25,376148
2015-09-26,376295
2015-09-27,376444
2015-09-28,376587
2015-09-29,376761
2015-09-30,376909
2015-10-01,377058
2015-10-02,377196
2015-10-03,377341
2015-10-04,377494
2015-10-05,377647
2015-10-06,377789
2015-10-07,377922
2015-10-08,378062
2015-10-09,378188
2015-10-10,378348
2015-10-11,378494
2015-10-12,378636
2015-10-13,378773
2015-10-14,378925
2015-10-15,379091
2015-10-16,379235
2015-10-17,379371
2015-10-18,379516
2015-10-19,379681
2015-10-20,379809
2015-10-21,379953
2015-10-22,380101
2015-10-23,380250
2015-10-24,380395
2015-10-25,380550
2015-10-26,380714
2015-10-27,380861
2015-10-28,381000
2015-10-29,381151
2015-10-30,381322
2015-10-31,381469
2015-11-01,381622
2015-11-02,381775
2015-11-03,381930
2015-11-04,382085
2015-11-05,382231
2015-11-06,382376
2015-11-07,382528
2015-11-08,382667
2015-11-09,382816
2015-11-10,382962
2015-11-11,383130
2015-11-12,383291
2015-11-13,383451
2015-11-14,383593
2015-11-15,383753
2015-11-16,383926
2015-11-17,384075
2015-11-18,384228
2015-11-19,384364
2015-11-20,384531
2015-11-21,384705
2015-11-22,384877
2015-11-23,385040
2015-11-24,385196
2015-11-25,385344
2015-11-26,385520
2015-11-27,385653
2015-11-28,385807
2015-11-29,385956
2015-11-30,386118
2015-12-01,386285
2015-12-02,386446
2015-12-03,386588
2015-12-04,386741
2015-12-05,386916
2015-12-06,387075
2015-12-07,387222
2015-12-08,387397
2015-12-09,387565
2015-12-10,387781
2015-12-11,387941
2015-12-12,388103
2015-12-13,388245
2015-12-14,388440
2015-12-15,388623
2015-12-16,388786
2015-12-17,388941
2015-12-18,389110
2015-12-19,389267
2015-12-20,389432
2015-12-21,389581
2015-12-22,389731
2015-12-23,389888
2015-12-24,390026
2015-12-25,390188
2015-12-26,390359
2015-12-27,390564
2015-12-28,390715
2015-12-29,390874
2015-12-30,391039
2015-12-31,391181
2016-01-01,391316
2016-01-02,391461
2016-01-03,391606
2016-01-04,391787
2016-01-05,391944
2016-01-06,392085
2016-01-07,392232
2016-01-08,392405
2016-01-09,392556
2016-01-10,392731
2016-01-11,392901
2016-01-12,393071
2016-01-13,393219
2016-01-14,393352
2016-01-15,393474
2016-01-16,393616
2016-01-17,393767
2016-01-18,393940
2016-01-19,394073
2016-01-20,394225
2016-01-21,394362
2016-01-22,394538
2016-01-23,394717
2016-01-24,394888
2016-01-25,395050
2016-01-26,395210
2016-01-27,395365
2016-01-28,395511
2016-01-29,395680
2016-01-30,395867
2016-01-31,396048
2016-02-01,396209
2016-02-02,396389
2016-02-03,396568
2016-02-04,396736
2016-02-05,396924
2016-02-06,397124
2016-02-07,397300
2016-02-08,397448
2016-02-09,397624
2016-02-10,397788
2016-02-11,397980
2016-02-12,398151
2016-02-13,398307
2016-02-14,398473
2016-02-15,398625
2016-02-16,398763
2016-02-17,398918
2016-02-18,399087
2016-02-19,399232
2016-02-20,399382
2016-02-21,399510
2016-02-22,399637
2016-02-23,399773
2016-02-24,399891
2016-02-25,400046
2016-02-26,400186
2016-02-27,400333
2016-02-28,400467
2016-02-29,400600
2016-03-01,400741
2016-03-02,400898
2016-03-03,401033
2016-03-04,401188
2016-03-05,401338
2016-03-06,401486
2016-03-07,401619
2016-03-08,401773
2016-03-09,401941
2016-03-10,402096
2016-03-11,402256
2016-03-12,402400
2016-03-13,402533
2016-03-14,402685
2016-03-15,402846
2016-03-16,402998
2016-03-17,403139
2016-03-18,403275
2016-03-19,403411
2016-03-20,403557
2016-03-21,403696
2016-03-22,403844
2016-03-23,403993
2016-03-24,404140
2016-03-25,404286
2016-03-26,404439
2016-03-27,404580
2016-03-28,404750
2016-03-29,404907
2016-03-30,405054
2016-03-31,405178
2016-04-01,405331
2016-04-02,405470
2016-04-03,405612
2016-04-04,405778
2016-04-05,405933
2016-04-06,406090
2016-04-07,406229
2016-04-08,406373
2016-04-09,406535
2016-04-10,406708
2016-04-11,406861
2016-04-12,407009
2016-04-13,407173
2016-04-14,407337
2016-04-15,407476
2016-04-16,407614
2016-04-17,407772
2016-04-18,407906
2016-04-19,408056
2016-04-20,408221
2016-04-21,408372
2016-04-22,408515
2016-04-23,408659
2016-04-24,408791
2016-04-25,408918
2016-04-26,409069
2016-04-27,409198
2016-04-28,409333
2016-04-29,409491
2016-04-30,409637
2016-05-01,409792
2016-05-02,409949
2016-05-03,410100
2016-05-04,410267
2016-05-05,410422
2016-05-06,410584
2016-05-07,410734
2016-05-08,410902
2016-05-09,411073
2016-05-10,411231
2016-05-11,411364
2016-05-12,411503
2016-05-13,411655
2016-05-14,411799
2016-05-15,411938
2016-05-16,412079
2016-05-17,412220
2016-05-18,412373
2016-05-19,412493
2016-05-20,412642
2016-05-21,412783
2016-05-22,412967
2016-05-23,413147
2016-05-24,413294
2016-05-25,413432
2016-05-26,413567
2016-05-27,413706
2016-05-28,413839
2016-05-29,413986
2016-05-30,414130
2016-05-31,414257
2016-06-01,414400
2016-06-02,414538
2016-06-03,414680
2016-06-04,414799
2016-06-05,414969
2016-06-06,415139
2016-06-07,415279
2016-06-08,415423
2016-06-09,415588
2016-06-10,415732
2016-06-11,415888
2016-06-12,416034
2016-06-13,416195
2016-06-14,416327
2016-06-15,416479
2016-06-16,416628
2016-06-17,416777
2016-06-18,416935
2016-06-19,417112
2016-06-20,417276
2016-06-21,417425
2016-06-22,417554
2016-06-23,417694
2016-06-24,417823
2016-06-25,417985
2016-06-26,418131
2016-06-27,418278
2016-06-28,418426
2016-06-29,418572
2016-06-30,418722
2016-07-01,418877
2016-07-02,419026
2016-07-03,419180
2016-07-04,419331
2016-07-05,419476
2016-07-06,419616
2016-07-07,419753
2016-07-08,419898
2016-07-09,420047
2016-07-10,420203
2016-07-11,420346
2016-07-12,420489
2016-07-13,420618
2016-07-14,420759
2016-07-15,420894
2016-07-16,421051
2016-07-17,421200
2016-07-18,421348
2016-07-19,421476
2016-07-20,421626
2016-07-21,421759
2016-07-22,421888
2016-07-23,422019
2016-07-24,422143
2016-07-25,422274
2016-07-26,422403
2016-07-27,422531
2016-07-28,422667
2016-07-29,422814
2016-07-30,422933
2016-07-31,423087
2016-08-01,423240
2016-08-02,423394
2016-08-03,423560
2016-08-04,423713
2016-08-05,423882
2016-08-06,424048
2016-08-07,424196
2016-08-08,424344
2016-08-09,424468
2016-08-10,424619
2016-08-11,424769
2016-08-12,424918
2016-08-13,425081
2016-08-14,425244
2016-08-15,425390
2016-08-16,425525
2016-08-17,425648
2016-08-18,425802
2016-08-19,425956
2016-08-20,426111
2016-08-21,426274
2016-08-22,426432
2016-08-23,426579
2016-08-24,426731
2016-08-25,426861
2016-08-26,426993
2016-08-27,427137
2016-08-28,427289
2016-08-29,427438
2016-08-30,427602
2016-08-31,427736
2016-09-01,427876
2016-09-02,428029
2016-09-03,428155
2016-09-04,428334
2016-09-05,428474
2016-09-06,428610
2016-09-07,428762
2016-09-08,428906
2016-09-09,429048
2016-09-10,429203
2016-09-11,429367
2016-09-12,429530
2016-09-13,429695
2016-09-14,429851
2016-09-15,430005
2016-09-16,430144
2016-09-17,430307
2016-09-18,430452
2016-09-19,430585
2016-09-20,430736
2016-09-21,430902
2016-09-22,431043
2016-09-23,431179
2016-09-24,431345
2016-09-25,431530
2016-09-26,431683
2016-09-27,431850
2016-09-28,431998
2016-09-29,432141
2016-09-30,432283
2016-10-01,432440
2016-10-02,432581
2016-10-03,432732
2016-10-04,432890
2016-10-05,433057
2016-10-06,433218
2016-10-07,433361
2016-10-08,433530
2016-10-09,433690
2016-10-10,433814
2016-10-11,433953
2016-10-12,434097
2016-10-13,434225
2016-10-14,434361
2016-10-15,434503
2016-10-16,434633
2016-10-17,434758
2016-10-18,434913
2016-10-19,435038
2016-10-20,435172
2016-10-21,435336
2016-10-22,435485
2016-10-23,435629
2016-10-24,435772
2016-10-25,435911
2016-10-26,436049
2016-10-27,436211
2016-10-28,436363
2016-10-29,436512
2016-10-30,436680
2016-10-31,436827
2016-11-01,436971
2016-11-02,437104
2016-11-03,437259
2016-11-04,437375
2016-11-05,437522
2016-11-06,437675
2016-11-07,437821
2016-11-08,437990
2016-11-09,438137
2016-11-10,438305
2016-11-11,438468
2016-11-12,438636
2016-11-13,438778
2016-11-14,438950
2016-11-15,439106
2016-11-16,439277
2016-11-17,439436
2016-11-18,439584
2016-11-19,439726
2016-11-20,439854
2016-11-21,439993
2016-11-22,440127
2016-11-23,440274
2016-11-24,440436
2016-11-25,440588
2016-11-26,440741
2016-11-27,440885
2016-11-28,441049
2016-11-29,441198
2016-11-30,441340
2016-12-01,441486
2016-12-02,441629
2016-12-03,441801
2016-12-04,441949
2016-12-05,442101
2016-12-06,442251
2016-12-07,442425
2016-12-08,442582
2016-12-09,442717
2016-12-10,442849
2016-12-11,443036
2016-12-12,443192
2016-12-13,443370
2016-12-14,443509
2016-12-15,443636
2016-12-16,443769
2016-12-17,443913
2016-12-18,444054
2016-12-19,444205
2016-12-20,444343
2016-12-21,444502
2016-12-22,444661
2016-12-23,444813
2016-12-24,444950
2016-12-25,445115
2016-12-26,445257
2016-12-27,445413
2016-12-28,445577
2016-12-29,445727
2016-12-30,445884
2016-12-31,446032
2017-01-01,446188
2017-01-02,446347
2017-01-03,446511
2017-01-04,446664
2017-01-05,446804
2017-01-06,446965
2017-01-07,447103
2017-01-08,447270
2017-01-09,447406
2017-01-10,447566
2017-01-11,447719
2017-01-12,447891
2017-01-13,448041
2017-01-14,448213
2017-01-15,448380
2017-01-16,448549
2017-01-17,448707
2017-01-18,448857
2017-01-19,449031
2017-01-20,449220
2017-01-21,449401
2017-01-22,449575
2017-01-23,449713
2017-01-24,449862
2017-01-25,450011
2017-01-26,450166
2017-01-27,450336
2017-01-28,450488
2017-01-29,450655
2017-01-30,450799
2017-01-31,450944
2017-02-01,451136
2017-02-02,451293
2017-02-03,451442
2017-02-04,451586
2017-02-05,451745
2017-02-06,451870
2017-02-07,452021
2017-02-08,452167
2017-02-09,452336
2017-02-10,452483
2017-02-11,452622
2017-02-12,452762
2017-02-13,452925
2017-02-14,453094
2017-02-15,453233
2017-02-16,453384
2017-02-17,453535
2017-02-18,453686
2017-02-19,453820
2017-02-20,453968
2017-02-21,454106
2017-02-22,454244
2017-02-23,454394
2017-02-24,454557
2017-02-25,454724
2017-02-26,454902
2017-02-27,455046
2017-02-28,455199
2017-03-01,455343
2017-03-02,455500
2017-03-03,455651
2017-03-04,455783
2017-03-05,455930
2017-03-06,456072
2017-03-07,456225
2017-03-08,456367
2017-03-09,456515
2017-03-10,456671
2017-03-11,456820
2017-03-12,456975
2017-03-13,457120
2017-03-14,457276
2017-03-15,457418
2017-03-16,457571
2017-03-17,457725
2017-03-18,457882
2017-03-19,458047
2017-03-20,458183
2017-03-21,458325
2017-03-22,458484
2017-03-23,458632
2017-03-24,458808
2017-03-25,458941
2017-03-26,459107
2017-03-27,459239
2017-03-28,459394
2017-03-29,459532
2017-03-30,459696
2017-03-31,459831
2017-04-01,459963
2017-04-02,460121
2017-04-03,460297
2017-04-04,460422
2017-04-05,460584
2017-04-06,460731
2017-04-07,460893
2017-04-08,461030
