t,indicators_mvrv_account_based
2015-03-13,0.997737794122755
2015-03-14,0.975407099880003
2015-03-15,0.978472914584629
2015-03-16,1.00059370408688
2015-03-17,0.994669152177049
2015-03-18,0.943482508212382
2015-03-19,0.890457537731868
2015-03-20,0.902761373897841
2015-03-21,0.896210288313313
2015-03-22,0.904722896840774
2015-03-23,0.922603872153383
2015-03-24,0.887406435218154
2015-03-25,0.847406692264657
2015-03-26,0.861969375796715
2015-03-27,0.858182590164392
2015-03-28,0.869441012706182
2015-03-29,0.850106727665713
2015-03-30,0.850360512057876
2015-03-31,0.850951810165278
2015-04-01,0.84514368001682
2015-04-02,0.864532628719996
2015-04-03,0.883111888345966
2015-04-04,0.879567752439781
2015-04-05,0.886807983327354
2015-04-06,0.898236304998208
2015-04-07,0.885518802195828
2015-04-08,0.865571247777415
2015-04-09,0.850155613311146
2015-04-10,0.829879728080746
2015-04-11,0.826438335900883
2015-04-12,0.828800339705178
2015-04-13,0.814244979980805
2015-04-14,0.771799961676252
2015-04-15,0.775717301734443
2015-04-16,0.798726750599158
2015-04-17,0.789680243269945
2015-04-18,0.785456668210123
2015-04-19,0.790826688973386
2015-04-20,0.791428821098895
2015-04-21,0.799665422963889
2015-04-22,0.832528964882032
2015-04-23,0.828445203067207
2015-04-24,0.8191541228849
2015-04-25,0.808903947180629
2015-04-26,0.77679288618446
2015-04-27,0.783563209632835
2015-04-28,0.796706321379207
2015-04-29,0.795912832418129
2015-04-30,0.82065158308488
2015-05-01,0.834467534100062
2015-05-02,0.830918331196051
2015-05-03,0.846489156682075
2015-05-04,0.849388122915573
2015-05-05,0.833673983783109
2015-05-06,0.83033948662985
2015-05-07,0.822436798773757
2015-05-08,0.851179931645503
2015-05-09,0.86075490966052
2015-05-10,0.857280613177383
2015-05-11,0.856563902545174
2015-05-12,0.857356187692139
2015-05-13,0.862153521656354
2015-05-14,0.842014874882342
2015-05-15,0.844935899117224
2015-05-16,0.84218740834163
2015-05-17,0.84216068382712
2015-05-18,0.839535075758321
2015-05-19,0.829817858508699
2015-05-20,0.831987195993423
2015-05-21,0.838079624753946
2015-05-22,0.845388676486384
2015-05-23,0.853257508390021
2015-05-24,0.854180696878456
2015-05-25,0.849390494322885
2015-05-26,0.844364945806497
2015-05-27,0.844775911783901
2015-05-28,0.845183451577083
2015-05-29,0.843772211579658
2015-05-30,0.836172637324336
2015-05-31,0.83176896017592
2015-06-01,0.8145593083477
2015-06-02,0.805107086519063
2015-06-03,0.810377358971834
2015-06-04,0.809054440857077
2015-06-05,0.806285574695544
2015-06-06,0.808597134383112
2015-06-07,0.808158156450178
2015-06-08,0.814249537607828
2015-06-09,0.826804248313362
2015-06-10,0.824518990084852
2015-06-11,0.827003597989631
2015-06-12,0.829259813438472
2015-06-13,0.831936572102575
2015-06-14,0.840932325005633
2015-06-15,0.848944713637087
2015-06-16,0.870184386759416
2015-06-17,0.904576647537748
2015-06-18,0.89689414585674
2015-06-19,0.896146585060442
2015-06-20,0.879311006091019
2015-06-21,0.880890933540573
2015-06-22,0.887669569390607
2015-06-23,0.885133219510288
2015-06-24,0.8760493766377
2015-06-25,0.873463423654038
2015-06-26,0.874212788931496
2015-06-27,0.889301643578028
2015-06-28,0.902801899258643
2015-06-29,0.914637226241421
2015-06-30,0.947685311726863
2015-07-01,0.937176976636121
2015-07-02,0.927238792045953
2015-07-03,0.922112542942677
2015-07-04,0.930239994887001
2015-07-05,0.954156569510552
2015-07-06,0.983658965482553
2015-07-07,0.967850935715105
2015-07-08,0.970513841226812
2015-07-09,0.975421905555412
2015-07-10,1.01626404092278
2015-07-11,1.05309612276898
2015-07-12,1.10108600862185
2015-07-13,1.05563669333097
2015-07-14,1.04847445487861
2015-07-15,1.04976286373705
2015-07-16,1.01737486109581
2015-07-17,1.00073353098842
2015-07-18,1.00533331590232
2015-07-19,0.997671940886817
2015-07-20,0.999983248233171
2015-07-21,1.00807519730468
2015-07-22,0.997795613908665
2015-07-23,1.00013282083629
2015-07-24,1.02048811779138
2015-07-25,1.04180425599527
2015-07-26,1.04932564288184
2015-07-27,1.05008848885128
2015-07-28,1.06360588833782
2015-07-29,1.04842007511028
2015-07-30,1.03777868469234
2015-07-31,1.0269915959857
2015-08-01,1.01229869640069
2015-08-02,1.00761509652319
2015-08-03,1.01930607807497
2015-08-04,1.02200375522654
2015-08-05,1.01931087186945
2015-08-06,1.00678969281296
2015-08-07,1.00355909262587
2015-08-08,0.987539142254783
2015-08-09,0.955189428239134
2015-08-10,0.96086930206318
2015-08-11,0.965091823596087
2015-08-12,0.974572360680892
2015-08-13,0.961016436522478
2015-08-14,0.963091689010459
2015-08-15,0.963844610101209
2015-08-16,0.942406753055778
2015-08-17,0.937201104410513
2015-08-18,0.924040781714287
2015-08-19,0.846452288454946
2015-08-20,0.851377652503129
2015-08-21,0.8563840444281
2015-08-22,0.842234398867877
2015-08-23,0.841944417575354
2015-08-24,0.807731405558461
2015-08-25,0.791074695615606
2015-08-26,0.830473450723975
2015-08-27,0.831848055906769
2015-08-28,0.841423118423499
2015-08-29,0.84836523095804
2015-08-30,0.843116843658518
2015-08-31,0.843308364357249
2015-09-01,0.841705983983598
2015-09-02,0.842531786712301
2015-09-03,0.84046173671934
2015-09-04,0.847528872238614
2015-09-05,0.859693245135177
2015-09-06,0.886669448580663
2015-09-07,0.889069937045037
2015-09-08,0.899127287099336
2015-09-09,0.88802475954087
2015-09-10,0.882363125583557
2015-09-11,0.887866144582905
2015-09-12,0.881874900673279
2015-09-13,0.860732774795397
2015-09-14,0.851638868215058
2015-09-15,0.853706023518689
2015-09-16,0.848162613903043
2015-09-17,0.854277485008781
2015-09-18,0.864477458928098
2015-09-19,0.860563425044168
2015-09-20,0.857489876571526
2015-09-21,0.846063924253299
2015-09-22,0.848588798308088
2015-09-23,0.855380755646087
2015-09-24,0.862770765998278
2015-09-25,0.874607624339989
2015-09-26,0.871134028157692
2015-09-27,0.867247789060292
2015-09-28,0.883181357535779
2015-09-29,0.884724130589579
2015-09-30,0.881121343839389
2015-10-01,0.881987797293003
2015-10-02,0.884849383588707
2015-10-03,0.888186824263534
2015-10-04,0.889689457816749
2015-10-05,0.888650172464464
2015-10-06,0.905886076788636
2015-10-07,0.912508376722399
2015-10-08,0.907286923440966
2015-10-09,0.907250781056361
2015-10-10,0.911157712866863
2015-10-11,0.916453898292074
2015-10-12,0.919970400204135
2015-10-13,0.922617249943075
2015-10-14,0.936045050778522
2015-10-15,0.948141156330387
2015-10-16,0.967078470072625
2015-10-17,0.99970789358085
2015-10-18,0.991320564898938
2015-10-19,0.980263254675002
2015-10-20,0.994074163575672
2015-10-21,0.99734830109539
2015-10-22,1.01096431716722
2015-10-23,1.02938906157819
2015-10-24,1.03965418433396
2015-10-25,1.07431272539201
2015-10-26,1.05419176122391
2015-10-27,1.0825154690455
2015-10-28,1.11428255535003
2015-10-29,1.14548983288822
2015-10-30,1.19924239889066
2015-10-31,1.18557317261933
2015-11-01,1.16476004320558
2015-11-02,1.24026778774453
2015-11-03,1.39730993867443
2015-11-04,1.61565371640232
2015-11-05,1.42871092862643
2015-11-06,1.3321376811106
2015-11-07,1.372328607735
2015-11-08,1.36631319652813
2015-11-09,1.33835040622701
2015-11-10,1.30299708684786
2015-11-11,1.13219358489817
2015-11-12,1.17010411191759
2015-11-13,1.19431442690828
2015-11-14,1.19520869056151
2015-11-15,1.17758018825266
2015-11-16,1.15425603542282
2015-11-17,1.20080864456737
2015-11-18,1.19485262293582
2015-11-19,1.18447109796853
2015-11-20,1.14486706867199
2015-11-21,1.16022037350041
2015-11-22,1.16038031455662
2015-11-23,1.15599993535217
2015-11-24,1.1483177074126
2015-11-25,1.15449439979747
2015-11-26,1.22791919788308
2015-11-27,1.27040342797805
2015-11-28,1.26545058809416
2015-11-29,1.28295106680531
2015-11-30,1.33767556201685
2015-12-01,1.30934027465065
2015-12-02,1.26277771969974
2015-12-03,1.28689201326735
2015-12-04,1.27823050754294
2015-12-05,1.32877811446278
2015-12-06,1.38744608611438
2015-12-07,1.38446505723209
2015-12-08,1.3923274663962
2015-12-09,1.46292134190696
2015-12-10,1.45438724648677
2015-12-11,1.51698051897586
2015-12-12,1.50313525539695
2015-12-13,1.51804517812565
2015-12-14,1.5311214624353
2015-12-15,1.57819728794683
2015-12-16,1.57383914225128
2015-12-17,1.56557998518582
2015-12-18,1.58004794678266
2015-12-19,1.58792284588891
2015-12-20,1.55548103347622
2015-12-21,1.49727712177784
2015-12-22,1.49974222154469
2015-12-23,1.50411897176652
2015-12-24,1.55351522552144
2015-12-25,1.55475516891415
2015-12-26,1.47366488577943
2015-12-27,1.43359087672689
2015-12-28,1.4505782390274
2015-12-29,1.45120631203772
2015-12-30,1.46592445267322
2015-12-31,1.45420248085879
2016-01-01,1.47458568698234
2016-01-02,1.47782583591448
2016-01-03,1.46543133346176
2016-01-04,1.47153855257512
2016-01-05,1.47071428231835
2016-01-06,1.46419186929879
2016-01-07,1.52159536993329
2016-01-08,1.53894839037554
2016-01-09,1.52227175026831
2016-01-10,1.50270146157807
2016-01-11,1.5080119229328
2016-01-12,1.50253878371682
2016-01-13,1.44768397989083
2016-01-14,1.45016246966443
2016-01-15,1.34724614952964
2016-01-16,1.25096590200088
2016-01-17,1.29492552637436
2016-01-18,1.28480440472771
2016-01-19,1.29052304035933
2016-01-20,1.31538556623351
2016-01-21,1.3943766690462
2016-01-22,1.32627565297916
2016-01-23,1.31850520159795
2016-01-24,1.34658160982891
2016-01-25,1.33979651715082
2016-01-26,1.32965358591898
2016-01-27,1.33419945736563
2016-01-28,1.29987364197067
2016-01-29,1.27411236767017
2016-01-30,1.28282263981373
2016-01-31,1.28105935280486
2016-02-01,1.26469078147622
2016-02-02,1.26649541736528
2016-02-03,1.25932093331437
2016-02-04,1.27938322932073
2016-02-05,1.31220313958864
2016-02-06,1.27657118251307
2016-02-07,1.27755759616221
2016-02-08,1.27763625626479
2016-02-09,1.26525101981223
2016-02-10,1.27943079918054
2016-02-11,1.28010601356052
2016-02-12,1.29153640889594
2016-02-13,1.31792717086903
2016-02-14,1.35416597024916
2016-02-15,1.36352757733706
2016-02-16,1.36371394337235
2016-02-17,1.40100869753644
2016-02-18,1.41699582297067
2016-02-19,1.41480542637924
2016-02-20,1.44961063174733
2016-02-21,1.47423254883106
2016-02-22,1.46697251520062
2016-02-23,1.43206412971303
2016-02-24,1.41174607755632
2016-02-25,1.41737905581812
2016-02-26,1.41747289534943
2016-02-27,1.44552641357509
2016-02-28,1.43500279267557
2016-02-29,1.45754119882335
2016-03-01,1.44569332395302
2016-03-02,1.43340542457523
2016-03-03,1.39418477095011
2016-03-04,1.38964782530747
2016-03-05,1.33132121755525
2016-03-06,1.33786208391412
2016-03-07,1.35365602212919
2016-03-08,1.36816891359406
2016-03-09,1.36576778720519
2016-03-10,1.37278033290287
2016-03-11,1.38939840570558
2016-03-12,1.37189541948657
2016-03-13,1.36944964706683
2016-03-14,1.37122328292652
2016-03-15,1.37662907994825
2016-03-16,1.37539465942236
2016-03-17,1.38407224744315
2016-03-18,1.36673667150025
2016-03-19,1.35004148523754
2016-03-20,1.35898734277377
2016-03-21,1.35460674629212
2016-03-22,1.3732293540914
2016-03-23,1.37731946650061
2016-03-24,1.3736748917086
2016-03-25,1.36988628667337
2016-03-26,1.3733572004567
2016-03-27,1.38265013650455
2016-03-28,1.3928972374144
2016-03-29,1.37627492261689
2016-03-30,1.35940811644639
2016-03-31,1.36646001065503
2016-04-01,1.36867480918936
2016-04-02,1.37838829999578
2016-04-03,1.37722939152514
2016-04-04,1.37665781732395
2016-04-05,1.38288007870032
2016-04-06,1.38415310334539
2016-04-07,1.37931092066607
2016-04-08,1.37908601561692
2016-04-09,1.36594225126847
2016-04-10,1.37532639210583
2016-04-11,1.37754946461204
2016-04-12,1.39001230219719
2016-04-13,1.38875717983747
2016-04-14,1.38526530090774
2016-04-15,1.39443590761498
2016-04-16,1.40555456082038
2016-04-17,1.40440019916848
2016-04-18,1.39801454233181
2016-04-19,1.40031723206692
2016-04-20,1.42741375021278
2016-04-21,1.44641426341904
2016-04-22,1.45390249269209
2016-04-23,1.45666149881091
2016-04-24,1.4821104475093
2016-04-25,1.49704568956662
2016-04-26,1.50835018252068
2016-04-27,1.48919575591141
2016-04-28,1.43719329622831
2016-04-29,1.4557694999882
2016-04-30,1.46321178288736
2016-05-01,1.45843248564472
2016-05-02,1.4399860643495
2016-05-03,1.43985621273538
2016-05-04,1.44256829037092
2016-05-05,1.44086088228066
2016-05-06,1.45537101774267
2016-05-07,1.47608314309287
2016-05-08,1.47320687254877
2016-05-09,1.47565140482526
2016-05-10,1.46187684983084
2016-05-11,1.45461177547684
2016-05-12,1.44582010683
2016-05-13,1.45614174228841
2016-05-14,1.45952838759399
2016-05-15,1.46440286058179
2016-05-16,1.46104372824854
2016-05-17,1.45057806029736
2016-05-18,1.45122181373629
2016-05-19,1.43091487726381
2016-05-20,1.40711230102446
2016-05-21,1.41375434963514
2016-05-22,1.4096277960784
2016-05-23,1.40667639238461
2016-05-24,1.41586771596727
2016-05-25,1.42555970206386
2016-05-26,1.432271187568
2016-05-27,1.48926725717569
2016-05-28,1.55947929544408
2016-05-29,1.63124541135353
2016-05-30,1.65687350715741
2016-05-31,1.66717484452171
2016-06-01,1.66149684169193
2016-06-02,1.66285521368634
2016-06-03,1.71536519768978
2016-06-04,1.7726409899751
2016-06-05,1.77373535553587
2016-06-06,1.78890442252094
2016-06-07,1.7803241933528
2016-06-08,1.76801652177057
2016-06-09,1.76423232730894
2016-06-10,1.75840555508365
2016-06-11,1.77740875085682
2016-06-12,1.94400617649789
2016-06-13,2.07296271143358
2016-06-14,2.04259446076632
2016-06-15,2.02700972430942
2016-06-16,2.1688978349693
2016-06-17,2.18811189218076
2016-06-18,2.17973483064153
2016-06-19,2.17445493836621
2016-06-20,2.14988131163337
2016-06-21,1.94733855862827
2016-06-22,1.86643016350665
2016-06-23,1.69634041636793
2016-06-24,1.88255134533421
2016-06-25,1.92280142458114
2016-06-26,1.83428820965993
2016-06-27,1.82924242798978
2016-06-28,1.84468374190072
2016-06-29,1.80308627523793
2016-06-30,1.84892728110796
2016-07-01,1.91070667143308
2016-07-02,1.94102133567263
2016-07-03,1.90783002243368
2016-07-04,1.89000676462694
2016-07-05,1.88791959496095
2016-07-06,1.88824466047166
2016-07-07,1.80383266430862
2016-07-08,1.81542441973969
2016-07-09,1.82281419036807
2016-07-10,1.81154720359274
2016-07-11,1.81396197037617
2016-07-12,1.83329190082783
2016-07-13,1.84482296074752
2016-07-14,1.82990828345689
2016-07-15,1.84559673798525
2016-07-16,1.84473795513736
2016-07-17,1.86074622279165
2016-07-18,1.87458548782636
2016-07-19,1.85725269405463
2016-07-20,1.85044655526045
2016-07-21,1.83233236331581
2016-07-22,1.82317258147773
2016-07-23,1.80837017747447
2016-07-24,1.8109125444814
2016-07-25,1.80496290271746
2016-07-26,1.79476560069957
2016-07-27,1.79326828887598
2016-07-28,1.79803742753054
2016-07-29,1.79641152708765
2016-07-30,1.79536915772016
2016-07-31,1.74191975651735
2016-08-01,1.69500566408294
2016-08-02,1.6222567446736
2016-08-03,1.52066743551192
2016-08-04,1.58505772044899
2016-08-05,1.58093007098752
2016-08-06,1.58890443364461
2016-08-07,1.62809375124138
2016-08-08,1.625594747966
2016-08-09,1.61523844614476
2016-08-10,1.62281550989811
2016-08-11,1.62831188571145
2016-08-12,1.61256925013643
2016-08-13,1.61339182684519
2016-08-14,1.58287939133169
2016-08-15,1.56472032066728
2016-08-16,1.57073143608439
2016-08-17,1.57926116301531
2016-08-18,1.57684723206734
2016-08-19,1.57587709885735
2016-08-20,1.583551353577
2016-08-21,1.59266768577861
2016-08-22,1.59353223707222
2016-08-23,1.59744835847473
2016-08-24,1.58837916078709
2016-08-25,1.57665274641811
2016-08-26,1.58291019144314
2016-08-27,1.57042103076577
2016-08-28,1.56675532156564
2016-08-29,1.5728254910324
2016-08-30,1.57473287575299
2016-08-31,1.56688811401628
2016-09-01,1.56387789512671
2016-09-02,1.56688667750228
2016-09-03,1.58641476892979
2016-09-04,1.6513645445594
2016-09-05,1.65428033503352
2016-09-06,1.65993174532749
2016-09-07,1.66975556159752
2016-09-08,1.6962935819098
2016-09-09,1.69401067895835
2016-09-10,1.69530387294336
2016-09-11,1.6879101503735
2016-09-12,1.64853059213366
2016-09-13,1.65082487292104
2016-09-14,1.65341553075818
2016-09-15,1.64839506357537
2016-09-16,1.64599503542127
2016-09-17,1.64471807241592
2016-09-18,1.64707958527873
2016-09-19,1.64967848745093
2016-09-20,1.64652307386494
2016-09-21,1.6142366364085
2016-09-22,1.61314266592363
2016-09-23,1.61857026016843
2016-09-24,1.62934760519498
2016-09-25,1.62523008323868
2016-09-26,1.63034907466007
2016-09-27,1.63151478196617
2016-09-28,1.63036895518062
2016-09-29,1.63158880524671
2016-09-30,1.63395675924662
2016-10-01,1.65281411529917
2016-10-02,1.64881624117848
2016-10-03,1.64829041895343
2016-10-04,1.64039039111663
2016-10-05,1.64168388908201
2016-10-06,1.64343789637671
2016-10-07,1.65024619324616
2016-10-08,1.65803712281354
2016-10-09,1.65412053167069
2016-10-10,1.65427041807441
2016-10-11,1.69124687354963
2016-10-12,1.70742711116047
2016-10-13,1.70110259997582
2016-10-14,1.70030935925047
2016-10-15,1.70545506622061
2016-10-16,1.70889778232616
2016-10-17,1.70215505055286
2016-10-18,1.6952837308169
2016-10-19,1.68401742823455
2016-10-20,1.66982887839206
2016-10-21,1.67305042266042
2016-10-22,1.69679642630935
2016-10-23,1.72822056595665
2016-10-24,1.71916970181053
2016-10-25,1.72904984262795
2016-10-26,1.75389739775997
2016-10-27,1.79807726069454
2016-10-28,1.80727149669596
2016-10-29,1.85849635440606
2016-10-30,1.84994791532203
2016-10-31,1.83051268412555
2016-11-01,1.886207248295
2016-11-02,1.89232229606176
2016-11-03,1.891424604592
2016-11-04,1.82206971708638
2016-11-05,1.83091856934446
2016-11-06,1.8465390161298
2016-11-07,1.83375515522687
2016-11-08,1.8339223375228
2016-11-09,1.8780182768628
2016-11-10,1.8462334568052
2016-11-11,1.8448062799966
2016-11-12,1.82799158729102
2016-11-13,1.79193019838851
2016-11-14,1.80742849615094
2016-11-15,1.8287165914379
2016-11-16,1.85679593796893
2016-11-17,1.90257117909371
2016-11-18,1.89727309037733
2016-11-19,1.90911183365197
2016-11-20,1.88884134306959
2016-11-21,1.86909787089324
2016-11-22,1.88376717652235
2016-11-23,1.88398510799216
2016-11-24,1.86561448504304
2016-11-25,1.85441291664866
2016-11-26,1.85147968597401
2016-11-27,1.84532416664942
2016-11-28,1.83964299680825
2016-11-29,1.84036369787321
2016-11-30,1.8563248772455
2016-12-01,1.87753855578797
2016-12-02,1.92223883731137
2016-12-03,1.91025468527277
2016-12-04,1.90775618229892
2016-12-05,1.88303181663805
2016-12-06,1.88511144353842
2016-12-07,1.89687468290042
2016-12-08,1.90819204518196
2016-12-09,1.91082314022602
2016-12-10,1.91754552047366
2016-12-11,1.90290896458171
2016-12-12,1.91772640404118
2016-12-13,1.92474496979117
2016-12-14,1.91881228331118
2016-12-15,1.91458651566537
2016-12-16,1.91480377038561
2016-12-17,1.9346464712801
2016-12-18,1.9347406410338
2016-12-19,1.9383890443811
2016-12-20,1.93367516319873
2016-12-21,1.98466040379492
2016-12-22,2.07516718442361
2016-12-23,2.16572178412384
2016-12-24,2.15823251963436
2016-12-25,2.09434026862407
2016-12-26,2.14707420507889
2016-12-27,2.18429919244373
2016-12-28,2.25912051908405
2016-12-29,2.28598295561512
2016-12-30,2.23598977431252
2016-12-31,2.2391690264186
2017-01-01,2.27733956020362
2017-01-02,2.3505045217588
2017-01-03,2.35298988089206
2017-01-04,2.48623171058378
2017-01-05,2.39564039614935
2017-01-06,2.11024914819435
2017-01-07,1.97535523169831
2017-01-08,2.07477124576963
2017-01-09,2.0225776697079
2017-01-10,2.03587020561458
2017-01-11,1.90957598775158
2017-01-12,1.77381707106128
2017-01-13,1.82250512143029
2017-01-14,1.87195593954547
2017-01-15,1.85154864868612
2017-01-16,1.87106872394948
2017-01-17,1.97712011861711
2017-01-18,1.99002611797818
2017-01-19,2.00480342461572
2017-01-20,2.00467184241103
2017-01-21,2.05246635646058
2017-01-22,2.06132684381392
2017-01-23,2.05226599004226
2017-01-24,2.01556468922398
2017-01-25,1.98707606826976
2017-01-26,2.01101698396909
2017-01-27,2.03227679556144
2017-01-28,2.03796838383746
2017-01-29,2.02928927083336
2017-01-30,2.02390033632616
2017-01-31,2.07316361738164
2017-02-01,2.13518456719537
2017-02-02,2.17098518275718
2017-02-03,2.20656956272491
2017-02-04,2.21039546850054
2017-02-05,2.2154981932821
2017-02-06,2.20817742934721
2017-02-07,2.24747401763908
2017-02-08,2.26390725568574
2017-02-09,2.20012324748333
2017-02-10,2.09910647289141
2017-02-11,2.15998392350947
2017-02-12,2.14959954672779
2017-02-13,2.13516126716585
2017-02-14,2.14215236887297
2017-02-15,2.1486599678786
2017-02-16,2.1787296255861
2017-02-17,2.21804087330496
2017-02-18,2.24292986039186
2017-02-19,2.22337889120056
2017-02-20,2.22734884997172
2017-02-21,2.30984184189784
2017-02-22,2.34321628832402
2017-02-23,2.38538113160706
2017-02-24,2.44177195599241
2017-02-25,2.39712814564668
2017-02-26,2.38673829420195
2017-02-27,2.42394917074623
2017-02-28,2.42799495799685
2017-03-01,2.44996596391294
2017-03-02,2.50442353034223
2017-03-03,2.55690348874368
2017-03-04,2.54351884542913
2017-03-05,2.51016288021374
2017-03-06,2.52899960783185
2017-03-07,2.47339388664954
2017-03-08,2.35516783650454
2017-03-09,2.3056707738508
2017-03-10,2.35417798885315
2017-03-11,2.29381768025059
2017-03-12,2.3362235496168
2017-03-13,2.40058344242292
2017-03-14,2.4134876653228
2017-03-15,2.41560075182833
2017-03-16,2.34352937709792
2017-03-17,2.16827689153641
2017-03-18,1.99388555611826
2017-03-19,1.93657405950905
2017-03-20,1.9824164923407
2017-03-21,2.07496397171613
2017-03-22,1.99999981771137
2017-03-23,1.97399360002668
2017-03-24,1.88898882656619
2017-03-25,1.77338963665175
2017-03-26,1.850029233018
2017-03-27,1.90669971149709
2017-03-28,1.98764031801314
2017-03-29,1.96668946551666
2017-03-30,1.96918541540581
2017-03-31,2.00606289236227
2017-04-01,2.05107942466683
2017-04-02,2.05439969577326
2017-04-03,2.13638461636157
2017-04-04,2.1505689880577
2017-04-05,2.11782212590848
2017-04-06,2.1824775578433
2017-04-07,2.21523595363478
2017-04-08,2.20424715506662
2017-04-09,2.2091031167916
2017-04-10,2.23358570979836
2017-04-11,2.23579719717716
2017-04-12,2.23700761018286
2017-04-13,2.17908345398103
2017-04-14,2.15620920714119
2017-04-15,2.15483263427424
2017-04-16,2.14986173488266
2017-04-17,2.14550917827764
2017-04-18,2.18223488130417
2017-04-19,2.17897236018699
2017-04-20,2.21557464403584
2017-04-21,2.24794989592532
2017-04-22,2.23815725324495
2017-04-23,2.23802339596597
2017-04-24,2.2430060768271
2017-04-25,2.27670394541045
2017-04-26,2.30755839189843
2017-04-27,2.35157205509088
2017-04-28,2.36455459624252
2017-04-29,2.38013151317184
2017-04-30,2.37088017630975
2017-05-01,2.46842483836164
2017-05-02,2.52225728748631
2017-05-03,2.55814665907812
2017-05-04,2.6816890396696
2017-05-05,2.66808488815216
2017-05-06,2.63331896530244
2017-05-07,2.62853355278351
2017-05-08,2.68181205719213
2017-05-09,2.82743053047012
2017-05-10,2.85332442605633
2017-05-11,2.94653082881167
2017-05-12,2.83036561872937
2017-05-13,2.70668804907623
2017-05-14,2.82352755584691
2017-05-15,2.74228543485493
2017-05-16,2.6953740514479
2017-05-17,2.78667130997428
2017-05-18,2.80768907966005
2017-05-19,2.94527422434615
2017-05-20,3.00283710190098
2017-05-21,3.05775543502676
2017-05-22,3.16839011181614
2017-05-23,3.1897789864366
2017-05-24,3.37838680777875
2017-05-25,3.58762729189232
2017-05-26,3.28649195402577
2017-05-27,2.83512090263805
2017-05-28,2.96931904601017
2017-05-29,3.01374012756144
2017-05-30,3.01072018894957
2017-05-31,2.96376569682045
2017-06-01,3.12336304220863
2017-06-02,3.13551968429998
2017-06-03,3.23000856340913
2017-06-04,3.20871881401818
2017-06-05,3.2820967520497
2017-06-06,3.5242045491758
2017-06-07,3.46163096705882
2017-06-08,3.34401207866391
2017-06-09,3.39582610973372
2017-06-10,3.40450395535146
2017-06-11,3.44619474471726
2017-06-12,3.29474704941833
2017-06-13,3.11052224817409
2017-06-14,3.01444423565412
2017-06-15,2.66707102293038
2017-06-16,2.75756085465709
2017-06-17,2.86641360262992
2017-06-18,2.86165383011967
2017-06-19,2.8499991513367
2017-06-20,2.93691749033355
2017-06-21,2.95864075187621
2017-06-22,2.91788152179515
2017-06-23,2.93998028404694
2017-06-24,2.8567223118902
2017-06-25,2.75753555190037
2017-06-26,2.64599043447817
2017-06-27,2.5750608170254
2017-06-28,2.71346472051232
2017-06-29,2.72622262071442
2017-06-30,2.66501835390493
2017-07-01,2.59920332745533
2017-07-02,2.58674017878487
2017-07-03,2.65161276485503
2017-07-04,2.71776374180227
2017-07-05,2.68761118657632
2017-07-06,2.69861376774994
2017-07-07,2.63457936733071
