t,indicators_net_unrealized_profit_loss_account_based
2012-11-12,0.376296733382714
2012-11-13,0.370268075695886
2012-11-14,0.373382067785908
2012-11-15,0.385964099890279
2012-11-16,0.413279970609593
2012-11-17,0.411056989175763
2012-11-18,0.404949737596972
2012-11-19,0.408680841159016
2012-11-20,0.40917603028315
2012-11-21,0.4053483615123
2012-11-22,0.435199983341714
2012-11-23,0.432446088092813
2012-11-24,0.434446101480258
2012-11-25,0.438565666805021
2012-11-26,0.423532147361454
2012-11-27,0.41759013068298
2012-11-28,0.426727228517242
2012-11-29,0.432450163826001
2012-11-30,0.434575150743109
2012-12-01,0.433198956670183
2012-12-02,0.429772524775978
2012-12-03,0.438657714096846
2012-12-04,0.466340450322098
2012-12-05,0.456131467593151
2012-12-06,0.460976523115359
2012-12-07,0.461570982122403
2012-12-08,0.465164296626336
2012-12-09,0.455177587957501
2012-12-10,0.460165453416272
2012-12-11,0.46344896488659
2012-12-12,0.463157825091008
2012-12-13,0.465719100676833
2012-12-14,0.459616290975313
2012-12-15,0.45532239492373
2012-12-16,0.450278018512741
2012-12-17,0.4434770595274
2012-12-18,0.443168264937342
2012-12-19,0.454086343846189
2012-12-20,0.451798082436502
2012-12-21,0.448857691039731
2012-12-22,0.444952937890635
2012-12-23,0.443367616285809
2012-12-24,0.446370998125698
2012-12-25,0.444244818096071
2012-12-26,0.446780443811519
2012-12-27,0.445187913391841
2012-12-28,0.446075765027548
2012-12-29,0.444633854919573
2012-12-30,0.446419943462688
2012-12-31,0.447635990723024
2013-01-01,0.435046429446954
2013-01-02,0.425752655560168
2013-01-03,0.433169312326885
2013-01-04,0.430908105858097
2013-01-05,0.430335353294405
2013-01-06,0.430503939525551
2013-01-07,0.432263192053657
2013-01-08,0.443574266795379
2013-01-09,0.44630276040141
2013-01-10,0.460981782552742
2013-01-11,0.459817935054551
2013-01-12,0.454565692522465
2013-01-13,0.443780488332169
2013-01-14,0.456913259512507
2013-01-15,0.465004736583942
2013-01-16,0.47108603484638
2013-01-17,0.503046979306482
2013-01-18,0.504479232772998
2013-01-19,0.501052380403177
2013-01-20,0.500361893442269
2013-01-21,0.529959863491351
2013-01-22,0.545247530813854
2013-01-23,0.546548589989492
2013-01-24,0.536328014762074
2013-01-25,0.540837068346675
2013-01-26,0.535891501758757
2013-01-27,0.53641744472146
2013-01-28,0.563139855080825
2013-01-29,0.573607440198435
2013-01-30,0.570232303868325
2013-01-31,0.585451386178663
2013-02-01,0.577058559214336
2013-02-02,0.56167927297801
2013-02-03,0.570252688866332
2013-02-04,0.568671780401538
2013-02-05,0.571531886407618
2013-02-06,0.576466880169061
2013-02-07,0.589964144079581
2013-02-08,0.599237941246014
2013-02-09,0.607644495663116
2013-02-10,0.613983854988807
2013-02-11,0.615994921003889
2013-02-12,0.631732349683058
2013-02-13,0.623856873513311
2013-02-14,0.653220094020054
2013-02-15,0.642680150316033
2013-02-16,0.644923487167539
2013-02-17,0.635918931288906
2013-02-18,0.63200958970045
2013-02-19,0.659187746905236
2013-02-20,0.662243536092203
2013-02-21,0.658312920546805
2013-02-22,0.659174043780142
2013-02-23,0.649933617130149
2013-02-24,0.647751308012628
2013-02-25,0.646397466245162
2013-02-26,0.65089613756432
2013-02-27,0.651856658822563
2013-02-28,0.666583549621755
2013-03-01,0.673054078336299
2013-03-02,0.666429649185224
2013-03-03,0.666372390057346
2013-03-04,0.683412081463995
2013-03-05,0.708583392044466
2013-03-06,0.703776510109991
2013-03-07,0.694121877656337
2013-03-08,0.7057592342907
2013-03-09,0.715831990779372
2013-03-10,0.708043374531866
2013-03-11,0.722359516546485
2013-03-12,0.696813364303592
2013-03-13,0.707601773029264
2013-03-14,0.703993281215869
2013-03-15,0.701656123441184
2013-03-16,0.696821786171894
2013-03-17,0.697537027118418
2013-03-18,0.71498745234833
2013-03-19,0.748928258100343
2013-03-20,0.764703795691645
2013-03-21,0.776684123389047
2013-03-22,0.759612530035845
2013-03-23,0.734575442759534
2013-03-24,0.754480291344618
2013-03-25,0.760817672637474
2013-03-26,0.768891541438531
2013-03-27,0.785256338312027
2013-03-28,0.774929636481022
2013-03-29,0.771802194171333
2013-03-30,0.770354550984832
2013-03-31,0.776060780670844
2013-04-01,0.782303424801545
2013-04-02,0.795413464220854
2013-04-03,0.802730773853637
2013-04-04,0.7986332575504
2013-04-05,0.793360407873439
2013-04-06,0.78897223977472
2013-04-07,0.81253845103943
2013-04-08,0.820852209979317
2013-04-09,0.832718706914251
2013-04-10,0.736779296443279
2013-04-11,0.505417933349489
2013-04-12,0.641113448727497
2013-04-13,0.608367744931295
2013-04-14,0.584023158449083
2013-04-15,0.490181501661511
2013-04-16,0.453119794042527
2013-04-17,0.585216206162271
2013-04-18,0.647177087105667
2013-04-19,0.676498518891385
2013-04-20,0.694459543809123
2013-04-21,0.667931999869598
2013-04-22,0.681219053189844
2013-04-23,0.707540661666834
2013-04-24,0.722028423111045
2013-04-25,0.693317760731063
2013-04-26,0.681698858088912
2013-04-27,0.656874297592929
2013-04-28,0.671365325084235
2013-04-29,0.685410491527749
2013-04-30,0.675492419654184
2013-05-01,0.613407979958934
2013-05-02,0.570782940801466
2013-05-03,0.541677466338088
2013-05-04,0.597459190526658
2013-05-05,0.614455670895354
2013-05-06,0.596199102360711
2013-05-07,0.59347154715835
2013-05-08,0.59956922859988
2013-05-09,0.591583240846
2013-05-10,0.614833731297473
2013-05-11,0.604672588654948
2013-05-12,0.599261817975531
2013-05-13,0.604355663818216
2013-05-14,0.570948012377714
2013-05-15,0.576086906096423
2013-05-16,0.593477053037307
2013-05-17,0.60673490297364
2013-05-18,0.607565576025635
2013-05-19,0.600188377623771
2013-05-20,0.603637175776272
2013-05-21,0.601649900864669
2013-05-22,0.606788001361446
2013-05-23,0.621003145576808
2013-05-24,0.63352435861931
2013-05-25,0.629400345410094
2013-05-26,0.63201110720905
2013-05-27,0.620067331239121
2013-05-28,0.618404097036611
2013-05-29,0.629165837021072
2013-05-30,0.616133164941376
2013-05-31,0.619545432425864
2013-06-01,0.620771576228129
2013-06-02,0.600319957519423
2013-06-03,0.60225037263865
2013-06-04,0.591959438638924
2013-06-05,0.591013686925656
2013-06-06,0.584442487295384
2013-06-07,0.55000241940685
2013-06-08,0.546018406204214
2013-06-09,0.504315508413312
2013-06-10,0.526104406796993
2013-06-11,0.538376283779197
2013-06-12,0.535253951359179
2013-06-13,0.514340235033599
2013-06-14,0.500705090692169
2013-06-15,0.503159207030853
2013-06-16,0.499375030179552
2013-06-17,0.504537156877395
2013-06-18,0.524295718327981
2013-06-19,0.528613037589231
2013-06-20,0.517797472707031
2013-06-21,0.510982295197967
2013-06-22,0.503758208759675
2013-06-23,0.50535817388767
2013-06-24,0.498991982614659
2013-06-25,0.491652515380449
2013-06-26,0.495042142035668
2013-06-27,0.486064971221584
2013-06-28,0.444575075598424
2013-06-29,0.441148813921325
2013-06-30,0.445229268148429
2013-07-01,0.407489916868261
2013-07-02,0.432912849346279
2013-07-03,0.362474836637805
2013-07-04,0.37355096557028
2013-07-05,0.267734749003633
2013-07-06,0.260898318698528
2013-07-07,0.321096765054595
2013-07-08,0.341171841639775
2013-07-09,0.349287281464512
2013-07-10,0.429716782798427
2013-07-11,0.438920339770393
2013-07-12,0.44456342866066
2013-07-13,0.461051129610987
2013-07-14,0.45111556254983
2013-07-15,0.472401818093018
2013-07-16,0.459310681862879
2013-07-17,0.455308483284676
2013-07-18,0.419476498581585
2013-07-19,0.426257529426803
2013-07-20,0.417728934815364
2013-07-21,0.424355779688328
2013-07-22,0.422631147608253
2013-07-23,0.431021763395261
2013-07-24,0.440200868668939
2013-07-25,0.450975816125325
2013-07-26,0.449770576985535
2013-07-27,0.438044868450579
2013-07-28,0.463531094861266
2013-07-29,0.469576397700754
2013-07-30,0.48784242359483
2013-07-31,0.491584327165243
2013-08-01,0.48424684186095
2013-08-02,0.479388225813683
2013-08-03,0.473500575712254
2013-08-04,0.477825723335696
2013-08-05,0.484012666223457
2013-08-06,0.483063686948053
2013-08-07,0.478837496016021
2013-08-08,0.463317258359116
2013-08-09,0.454271091657015
2013-08-10,0.458140734643145
2013-08-11,0.462012976947647
2013-08-12,0.468882965396658
2013-08-13,0.480159041798786
2013-08-14,0.48568872087096
2013-08-15,0.478841185797077
2013-08-16,0.479059550257878
2013-08-17,0.48591267262519
2013-08-18,0.483469375071342
2013-08-19,0.500176652609613
2013-08-20,0.507771100933165
2013-08-21,0.534619204538051
2013-08-22,0.52719981338349
2013-08-23,0.518150500251341
2013-08-24,0.523425092566712
2013-08-25,0.540234883238942
2013-08-26,0.533822102569308
2013-08-27,0.5554749923697
2013-08-28,0.555093698680861
2013-08-29,0.556174485905353
2013-08-30,0.576203570299888
2013-08-31,0.586243170772153
2013-09-01,0.591133209247681
2013-09-02,0.586226881177304
2013-09-03,0.581779328187035
2013-09-04,0.5569464689632
2013-09-05,0.55802263205133
2013-09-06,0.538202988767616
2013-09-07,0.546916960553884
2013-09-08,0.540510410718063
2013-09-09,0.550401488447166
2013-09-10,0.551636154427844
2013-09-11,0.569227362150524
2013-09-12,0.564800802592333
2013-09-13,0.566635795565793
2013-09-14,0.552386012257958
2013-09-15,0.555749509679256
2013-09-16,0.558693803751483
2013-09-17,0.56031846872892
2013-09-18,0.559890586392845
2013-09-19,0.546492377963411
2013-09-20,0.54161620471713
2013-09-21,0.542644346820806
2013-09-22,0.540115513644839
2013-09-23,0.539020941248813
2013-09-24,0.541858711775356
2013-09-25,0.541705934532874
2013-09-26,0.543537170711629
2013-09-27,0.550969054597147
2013-09-28,0.55009164333537
2013-09-29,0.550138385108517
2013-09-30,0.546805682451717
2013-10-01,0.550080160278943
2013-10-02,0.446375182228627
2013-10-03,0.51307075694911
2013-10-04,0.529616508011203
2013-10-05,0.526205388489022
2013-10-06,0.530364057194533
2013-10-07,0.530120861656765
2013-10-08,0.533042011060432
2013-10-09,0.537292152673836
2013-10-10,0.539685859528576
2013-10-11,0.541189380867841
2013-10-12,0.541564501588715
2013-10-13,0.557692154557953
2013-10-14,0.565148866606153
2013-10-15,0.589673167187813
2013-10-16,0.568120843569213
2013-10-17,0.58545513670093
2013-10-18,0.60789202344579
2013-10-19,0.634925010031298
2013-10-20,0.634929038299784
2013-10-21,0.655806100108101
2013-10-22,0.667851007100403
2013-10-23,0.685225750092374
2013-10-24,0.667055613295517
2013-10-25,0.642541463706793
2013-10-26,0.625589646658701
2013-10-27,0.652332676230631
2013-10-28,0.654621433047438
2013-10-29,0.663813198120732
2013-10-30,0.651706992894749
2013-10-31,0.658169340990242
2013-11-01,0.655401793238614
2013-11-02,0.657329886812155
2013-11-03,0.664204985255228
2013-11-04,0.682545862126076
2013-11-05,0.696311121891366
2013-11-06,0.713711232820493
2013-11-07,0.731115376517879
2013-11-08,0.758653071285626
2013-11-09,0.752905350729438
2013-11-10,0.743069005501713
2013-11-11,0.751976149256123
2013-11-12,0.75443256987867
2013-11-13,0.771701161707443
2013-11-14,0.776989530060889
2013-11-15,0.769871554227529
2013-11-16,0.77681598120145
2013-11-17,0.791326533175423
2013-11-18,0.837378246911116
2013-11-19,0.792576261843435
2013-11-20,0.804311706847504
2013-11-21,0.831248285000812
2013-11-22,0.841514742531462
2013-11-23,0.837679554014523
2013-11-24,0.828615897678127
2013-11-25,0.825676712302216
2013-11-26,0.826461978972674
2013-11-27,0.826077122559313
2013-11-28,0.823819709197297
2013-11-29,0.830669545165651
2013-11-30,0.821972050828017
2013-12-01,0.78824208966866
2013-12-02,0.801204715255758
2013-12-03,0.799759127418296
2013-12-04,0.810063662872665
2013-12-05,0.785521554204782
2013-12-06,0.719884293799308
2013-12-07,0.676742607877844
2013-12-08,0.713758701637592
2013-12-09,0.746394635029338
2013-12-10,0.764986443602984
2013-12-11,0.734140634833414
2013-12-12,0.732053537528799
2013-12-13,0.732696711738051
2013-12-14,0.720851293726079
2013-12-15,0.722680242003889
2013-12-16,0.649866548978981
2013-12-17,0.64740556351279
2013-12-18,0.539517412038009
2013-12-19,0.651595680609756
2013-12-20,0.606558834857779
2013-12-21,0.589409845533618
2013-12-22,0.59928871665772
2013-12-23,0.625361803939176
2013-12-24,0.6196242900901
2013-12-25,0.628906971436277
2013-12-26,0.661496371890845
2013-12-27,0.646053139629714
2013-12-28,0.644384575323558
2013-12-29,0.649420085343107
2013-12-30,0.652587179623744
2013-12-31,0.649800072439881
2014-01-01,0.659860875616865
2014-01-02,0.672187801045925
2014-01-03,0.67992547948917
2014-01-04,0.685118121143517
2014-01-05,0.708995003535112
2014-01-06,0.708027312232987
2014-01-07,0.670487619493789
2014-01-08,0.673745102881122
2014-01-09,0.674755919610254
2014-01-10,0.68314076627941
2014-01-11,0.693510212817624
2014-01-12,0.67402246636003
2014-01-13,0.666490836278477
2014-01-14,0.658693501907341
2014-01-15,0.666625231790661
2014-01-16,0.654793331892308
2014-01-17,0.645179746055549
2014-01-18,0.651960988380555
2014-01-19,0.663724818300659
2014-01-20,0.657746486530959
2014-01-21,0.654863429458696
2014-01-22,0.651719726593619
2014-01-23,0.647295264411132
2014-01-24,0.634088164833568
2014-01-25,0.641596136958878
2014-01-26,0.646588622006859
2014-01-27,0.616240898682718
2014-01-28,0.632474319488645
2014-01-29,0.635072641493322
2014-01-30,0.636734098725926
2014-01-31,0.637961609425346
2014-02-01,0.641780562666899
2014-02-02,0.641499173452366
2014-02-03,0.637288193667166
2014-02-04,0.633787630275652
2014-02-05,0.616928240246503
2014-02-06,0.602400795282358
2014-02-07,0.572257973741639
2014-02-08,0.551714590999427
2014-02-09,0.555332524324632
2014-02-10,0.55791347725984
2014-02-11,0.553694616638307
2014-02-12,0.533262673437905
2014-02-13,0.498831968621398
2014-02-14,0.545574707043726
2014-02-15,0.535425184642706
2014-02-16,0.511450415866573
2014-02-17,0.517811889358923
2014-02-18,0.51426798033106
2014-02-19,0.512670312401794
2014-02-20,0.459131860022671
2014-02-21,0.471310586702223
2014-02-22,0.502969770508225
2014-02-23,0.50022399280092
2014-02-24,0.44448611704887
2014-02-25,0.442800683832461
2014-02-26,0.487541637294464
2014-02-27,0.487776310707663
2014-02-28,0.453723080246146
2014-03-01,0.47034755236539
2014-03-02,0.458417026804565
2014-03-03,0.555448106599571
2014-03-04,0.552005910663526
2014-03-05,0.548867720752664
2014-03-06,0.547194397691958
2014-03-07,0.504667874961751
2014-03-08,0.494766462443367
2014-03-09,0.500883519140041
2014-03-10,0.490991834076306
2014-03-11,0.494149069606715
2014-03-12,0.492713904448107
2014-03-13,0.498269181416734
2014-03-14,0.488858218071453
2014-03-15,0.49325333350831
2014-03-16,0.492829729472034
2014-03-17,0.483603454167613
2014-03-18,0.47282131197154
2014-03-19,0.471996300359654
2014-03-20,0.44899426319464
2014-03-21,0.435020080184259
2014-03-22,0.42627623232254
2014-03-23,0.422962282363863
2014-03-24,0.446691516745215
2014-03-25,0.446926246533815
2014-03-26,0.44157260631548
2014-03-27,0.314823884060824
2014-03-28,0.355849575345849
2014-03-29,0.344075082377493
2014-03-30,0.298098480761105
2014-03-31,0.297399200476076
2014-04-01,0.330472121116731
2014-04-02,0.271085066653824
2014-04-03,0.287778508621834
2014-04-04,0.291733880850722
2014-04-05,0.31102228484965
2014-04-06,0.302147405696515
2014-04-07,0.288824556456384
2014-04-08,0.29610542295057
2014-04-09,0.278242804951714
2014-04-10,0.133727657925048
2014-04-11,0.252160769842409
2014-04-12,0.251806516463924
2014-04-13,0.240760617964697
2014-04-14,0.310488209490867
2014-04-15,0.394088538483054
2014-04-16,0.397116157567498
2014-04-17,0.361409811098024
2014-04-18,0.340433090901767
2014-04-19,0.36982302283768
2014-04-20,0.364953174978413
2014-04-21,0.358761623177949
2014-04-22,0.350703382297411
2014-04-23,0.349905488221831
2014-04-24,0.36591007219489
2014-04-25,0.31730866649965
2014-04-26,0.307402699703519
2014-04-27,0.273901876145285
2014-04-28,0.278298861840249
2014-04-29,0.290189021399506
2014-04-30,0.291782964362336
2014-05-01,0.308990875506442
2014-05-02,0.298532380617535
2014-05-03,0.277325021538718
2014-05-04,0.274856732006708
2014-05-05,0.264232175411899
2014-05-06,0.258940805162287
2014-05-07,0.284597020692363
2014-05-08,0.279317473297812
2014-05-09,0.297852300691481
2014-05-10,0.305557669509418
2014-05-11,0.27656577611074
2014-05-12,0.283702960424407
2014-05-13,0.278564818836746
2014-05-14,0.289706003315375
2014-05-15,0.29125890206828
2014-05-16,0.292887799697264
2014-05-17,0.297170868360058
2014-05-18,0.292096477176296
2014-05-19,0.294265092300058
2014-05-20,0.35378464411341
2014-05-21,0.35885652211697
2014-05-22,0.40149307829502
2014-05-23,0.393586016997051
2014-05-24,0.397648647266869
2014-05-25,0.442522941614025
2014-05-26,0.454317418764952
2014-05-27,0.438491510109525
2014-05-28,0.445695208636916
2014-05-29,0.4345507784658
2014-05-30,0.479639441811385
2014-05-31,0.484529433448843
2014-06-01,0.483571539492717
2014-06-02,0.509267498705475
2014-06-03,0.515315661828789
2014-06-04,0.492160258566442
2014-06-05,0.505865604654368
2014-06-06,0.495696218794243
2014-06-07,0.500733982012809
2014-06-08,0.501510730886497
2014-06-09,0.492888459053304
2014-06-10,0.491611817490035
2014-06-11,0.469950837540863
2014-06-12,0.411542017875838
2014-06-13,0.431797373900881
2014-06-14,0.408116182785476
2014-06-15,0.423883547048315
2014-06-16,0.429656996434032
2014-06-17,0.444650662129709
2014-06-18,0.445254492514609
2014-06-19,0.431404444028091
2014-06-20,0.428321489671752
2014-06-21,0.427617293557863
2014-06-22,0.437070071749238
2014-06-23,0.426046705392457
2014-06-24,0.410034001471968
2014-06-25,0.396267478837669
2014-06-26,0.415301750303208
2014-06-27,0.434687284429411
2014-06-28,0.425818922602285
2014-06-29,0.433827696441667
2014-06-30,0.466798910168542
2014-07-01,0.471600036277719
2014-07-02,0.475467201200465
2014-07-03,0.472792042357017
2014-07-04,0.456259059538191
2014-07-05,0.457503674654062
2014-07-06,0.45641043190582
2014-07-07,0.452258259029675
2014-07-08,0.450559563137444
2014-07-09,0.447699428676407
2014-07-10,0.44277403825798
2014-07-11,0.457718510493528
2014-07-12,0.459404869052518
2014-07-13,0.453955839131496
2014-07-14,0.444492053162644
2014-07-15,0.447282502391332
2014-07-16,0.441077111908602
2014-07-17,0.448875619239578
2014-07-18,0.453127790885413
2014-07-19,0.451529841150812
2014-07-20,0.447842689410523
2014-07-21,0.443922535780823
2014-07-22,0.441854043755292
2014-07-23,0.441030199198129
2014-07-24,0.425838723906198
2014-07-25,0.42475045060094
2014-07-26,0.417713116114462
2014-07-27,0.413347775027705
2014-07-28,0.411210041890638
2014-07-29,0.405987376109745
2014-07-30,0.383915939034354
2014-07-31,0.403545721711962
2014-08-01,0.41960136465235
2014-08-02,0.410474023793227
2014-08-03,0.407766390140886
2014-08-04,0.409172973776739
2014-08-05,0.397053426743708
2014-08-06,0.399066247424769
2014-08-07,0.402288278582963
2014-08-08,0.405023267589822
2014-08-09,0.404255112796216
2014-08-10,0.405274371664535
2014-08-11,0.388877914539895
2014-08-12,0.382105547950403
2014-08-13,0.362018295030884
2014-08-14,0.307357209277288
2014-08-15,0.301619470944271
2014-08-16,0.332383230104025
2014-08-17,0.297755746011952
2014-08-18,0.262111482396821
2014-08-19,0.287733665177842
2014-08-20,0.326286646347551
2014-08-21,0.329172770689532
2014-08-22,0.321818504190916
2014-08-23,0.296583881378317
2014-08-24,0.312716132979124
2014-08-25,0.306145383044117
2014-08-26,0.318459500327155
2014-08-27,0.317401200801988
2014-08-28,0.310071682749185
2014-08-29,0.31353711580436
2014-08-30,0.303073700754304
2014-08-31,0.270186680010547
2014-09-01,0.266359852671703
2014-09-02,0.264042552965661
2014-09-03,0.264925690907453
2014-09-04,0.285368280652744
2014-09-05,0.269561727355152
2014-09-06,0.272487442952712
2014-09-07,0.26819701772796
2014-09-08,0.254350853401557
2014-09-09,0.263945913912868
2014-09-10,0.270352270586221
2014-09-11,0.270411320201272
2014-09-12,0.265749340707749
2014-09-13,0.270508257530624
2014-09-14,0.267510707483408
2014-09-15,0.258621253281216
2014-09-16,0.248631595199796
2014-09-17,0.229998964330822
2014-09-18,0.184261525021698
2014-09-19,0.124264853396921
2014-09-20,0.161496607172875
2014-09-21,0.137229021937051
2014-09-22,0.135695136605758
2014-09-23,0.215559689410109
2014-09-24,0.186476028594805
2014-09-25,0.159316902160308
2014-09-26,0.149915045927077
2014-09-27,0.142107360019457
2014-09-28,0.0846985014582272
2014-09-29,0.081608902096258
2014-09-30,0.125962170560316
2014-10-01,0.1092825709644
2014-10-02,0.0907112253852043
2014-10-03,0.0470354976677928
2014-10-04,-0.0342110195259286
2014-10-05,-0.049617682897193
2014-10-06,-0.0306014196380275
2014-10-07,-0.00890167150181458
2014-10-08,0.0578275523260608
2014-10-09,0.0765856576555867
2014-10-10,0.0664978880024361
2014-10-11,0.0706085219429723
2014-10-12,0.115683491234419
2014-10-13,0.141117136786936
2014-10-14,0.16853908486377
2014-10-15,0.151051819172614
2014-10-16,0.125727148960936
2014-10-17,0.125585070818839
2014-10-18,0.14490428525049
2014-10-19,0.137037462332725
2014-10-20,0.120897162281138
2014-10-21,0.130626902095197
2014-10-22,0.125391405758924
2014-10-23,0.063096712163827
2014-10-24,0.0695111954828722
2014-10-25,0.0382139749326313
2014-10-26,0.0590615115832348
2014-10-27,0.0505572205840525
2014-10-28,0.0650327869507882
2014-10-29,0.00821668464554946
2014-10-30,0.0401270294865044
2014-10-31,0.0181676338066211
2014-11-01,-0.0235583526242583
2014-11-02,-0.0210438193792955
2014-11-03,-0.014999493031134
2014-11-04,-0.00612477196087352
2014-11-05,0.0245854187170117
2014-11-06,0.0555647237591466
2014-11-07,0.0348196347555016
2014-11-08,0.0453157629253438
2014-11-09,0.0959023077668606
2014-11-10,0.0971753464566562
2014-11-11,0.106055710842832
2014-11-12,0.222038526444988
2014-11-13,0.208033819803594
2014-11-14,0.169158128194727
2014-11-15,0.123213135880713
2014-11-16,0.152013648278139
2014-11-17,0.148168721369525
2014-11-18,0.119907481191387
2014-11-19,0.128910725391083
2014-11-20,0.0760712347470774
2014-11-21,0.0630484509301264
2014-11-22,0.0681447450800987
2014-11-23,0.105415707047524
2014-11-24,0.126081265654528
2014-11-25,0.124997992875651
2014-11-26,0.103739649061318
2014-11-27,0.110737590871834
2014-11-28,0.14292403525734
2014-11-29,0.14001912525063
2014-11-30,0.142496490715389
2014-12-01,0.143281754493678
2014-12-02,0.148190248218624
2014-12-03,0.141532470195624
2014-12-04,0.124469631492446
2014-12-05,0.145212502153415
2014-12-06,0.140095677030463
2014-12-07,0.145787554884653
2014-12-08,0.118437108610472
2014-12-09,0.0940373800511445
2014-12-10,0.0818219839428845
2014-12-11,0.0869256196510522
2014-12-12,0.0984874864522901
2014-12-13,0.0951117339179038
2014-12-14,0.111644950471023
2014-12-15,0.0850308335352461
2014-12-16,0.0342046468343009
2014-12-17,0.0120787746034034
2014-12-18,-0.0142691564707826
2014-12-19,0.00696231568210828
2014-12-20,0.0463416281609393
2014-12-21,0.0171050706852795
2014-12-22,0.0492919611208672
2014-12-23,0.0628943677336939
2014-12-24,0.0307649426772131
2014-12-25,0.0196058129209953
2014-12-26,0.0489209833832603
2014-12-27,0.00841129160201011
2014-12-28,0.0137477881754185
2014-12-29,-0.00159498361187019
2014-12-30,-0.00256347227696144
2014-12-31,0.0294127411662387
2015-01-01,0.00802004954515138
2015-01-02,0.0135113722533558
2015-01-03,-0.0765736613131763
2015-01-04,-0.175392362357811
2015-01-05,-0.117891619813427
2015-01-06,-0.117116745879557
2015-01-07,-0.115805129713429
2015-01-08,-0.083446363066242
2015-01-09,-0.0464011353884654
2015-01-10,-0.113840154485085
2015-01-11,-0.136690406141418
2015-01-12,-0.145919530401308
2015-01-13,-0.348282996055516
2015-01-14,-0.818225695286865
2015-01-15,-0.415844740296302
2015-01-16,-0.441161584248542
2015-01-17,-0.505600920821641
2015-01-18,-0.427559553548963
2015-01-19,-0.382040907986683
2015-01-20,-0.418039198586202
2015-01-21,-0.312766237615053
2015-01-22,-0.284113943294973
2015-01-23,-0.278532006482349
2015-01-24,-0.195248660788789
2015-01-25,-0.171682313941657
2015-01-26,-0.086474359403049
2015-01-27,-0.12858811645928
2015-01-28,-0.253338930175361
2015-01-29,-0.262304453316111
2015-01-30,-0.298781045035929
2015-01-31,-0.350057839119434
2015-02-01,-0.297445776109261
2015-02-02,-0.242465493927962
2015-02-03,-0.297744969105383
2015-02-04,-0.301560069159337
2015-02-05,-0.354656921125329
2015-02-06,-0.322527955143347
2015-02-07,-0.285946370614377
2015-02-08,-0.314090032833732
2015-02-09,-0.330017496791177
2015-02-10,-0.329665993729118
2015-02-11,-0.335840377637385
2015-02-12,-0.316321859477413
2015-02-13,-0.237828900326365
2015-02-14,-0.134977753110114
2015-02-15,-0.247745144634852
2015-02-16,-0.238298553439466
2015-02-17,-0.204601692191257
2015-02-18,-0.233409082157984
2015-02-19,-0.206415990274102
2015-02-20,-0.193415853062276
2015-02-21,-0.192209375909045
2015-02-22,-0.234911413354942
2015-02-23,-0.225364250221123
2015-02-24,-0.218658332558498
2015-02-25,-0.226230590738507
2015-02-26,-0.231136206365757
2015-02-27,-0.147971453569655
2015-02-28,-0.146017119029504
2015-03-01,-0.128906846443067
2015-03-02,-0.0578083130677507
2015-03-03,-0.0343979039413541
2015-03-04,-0.0695996240774547
2015-03-05,-0.0598188941103863
2015-03-06,-0.0708406127166911
2015-03-07,-0.0572976398031076
2015-03-08,-0.0586010263577931
2015-03-09,-0.00526753719271696
2015-03-10,0.00254848586959696
2015-03-11,0.0157130645509064
2015-03-12,0.0128223832926637
2015-03-13,-0.0184195121981404
2015-03-14,-0.0280465948807017
2015-03-15,-0.0137456191790973
2015-03-16,-0.000332342596326222
