t,addresses_count
2018-04-07,385913476
2018-04-08,386110269
2018-04-09,386361409
2018-04-10,386630566
2018-04-11,386894321
2018-04-12,387190227
2018-04-13,387504213
2018-04-14,387743376
2018-04-15,388008601
2018-04-16,388297531
2018-04-17,388596483
2018-04-18,388893085
2018-04-19,389207837
2018-04-20,389512342
2018-04-21,389795669
2018-04-22,390046546
2018-04-23,390359889
2018-04-24,390723140
2018-04-25,391034665
2018-04-26,391348462
2018-04-27,391653624
2018-04-28,391918835
2018-04-29,392175959
2018-04-30,392488775
2018-05-01,392808416
2018-05-02,393118386
2018-05-03,393453789
2018-05-04,393772454
2018-05-05,394064560
2018-05-06,394306313
2018-05-07,394602630
2018-05-08,394914118
2018-05-09,395217765
2018-05-10,395523770
2018-05-11,395826215
2018-05-12,396083381
2018-05-13,396314349
2018-05-14,396621879
2018-05-15,396937156
2018-05-16,397232481
2018-05-17,397507113
2018-05-18,397806240
2018-05-19,398050323
2018-05-20,398283382
2018-05-21,398575511
2018-05-22,398868211
2018-05-23,399178640
2018-05-24,399467992
2018-05-25,399746396
2018-05-26,399971787
2018-05-27,400179126
2018-05-28,400438700
2018-05-29,400726046
2018-05-30,401020748
2018-05-31,401323854
2018-06-01,401622469
2018-06-02,401870324
2018-06-03,402102321
2018-06-04,402398877
2018-06-05,402703128
2018-06-06,403000411
2018-06-07,403287960
2018-06-08,403572671
2018-06-09,403811378
2018-06-10,404052596
2018-06-11,404340363
2018-06-12,404636460
2018-06-13,404924731
2018-06-14,405213878
2018-06-15,405498020
2018-06-16,405719230
2018-06-17,405922325
2018-06-18,406202784
2018-06-19,406473511
2018-06-20,406756848
2018-06-21,407031429
2018-06-22,407309734
2018-06-23,407540027
2018-06-24,407753853
2018-06-25,408026415
2018-06-26,408296241
2018-06-27,408558229
2018-06-28,408817711
2018-06-29,409090977
2018-06-30,409332478
2018-07-01,409543730
2018-07-02,409817560
2018-07-03,410119698
2018-07-04,410405882
2018-07-05,410677940
2018-07-06,410959665
2018-07-07,411187581
2018-07-08,411408252
2018-07-09,411691266
2018-07-10,411985143
2018-07-11,412260742
2018-07-12,412530956
2018-07-13,412819105
2018-07-14,413056169
2018-07-15,413275627
2018-07-16,413562381
2018-07-17,413890369
2018-07-18,414220524
2018-07-19,414530794
2018-07-20,414837954
2018-07-21,415089142
2018-07-22,415324654
2018-07-23,415641916
2018-07-24,416002246
2018-07-25,416352873
2018-07-26,416673563
2018-07-27,416992964
2018-07-28,417253694
2018-07-29,417498989
2018-07-30,417817065
2018-07-31,418153307
2018-08-01,418484015
2018-08-02,418795953
2018-08-03,419105616
2018-08-04,419372442
2018-08-05,419605780
2018-08-06,419905929
2018-08-07,420226375
2018-08-08,420549729
2018-08-09,420853877
2018-08-10,421163252
2018-08-11,421418393
2018-08-12,421641639
2018-08-13,421945402
2018-08-14,422285139
2018-08-15,422626970
2018-08-16,422944666
2018-08-17,423265518
2018-08-18,423527508
2018-08-19,423772573
2018-08-20,424086340
2018-08-21,424389020
2018-08-22,424712106
2018-08-23,425009589
2018-08-24,425312934
2018-08-25,425584111
2018-08-26,425817252
2018-08-27,426126391
2018-08-28,426453127
2018-08-29,426790264
2018-08-30,427103305
2018-08-31,427428748
2018-09-01,427713442
2018-09-02,427965464
2018-09-03,428269926
2018-09-04,428590276
2018-09-05,428925784
2018-09-06,429260511
2018-09-07,429574892
2018-09-08,429850622
2018-09-09,430101256
2018-09-10,430402654
2018-09-11,430723637
2018-09-12,431035835
2018-09-13,431351783
2018-09-14,431649755
2018-09-15,431933890
2018-09-16,432176344
2018-09-17,432509529
2018-09-18,432847884
2018-09-19,433187332
2018-09-20,433534402
2018-09-21,433904837
2018-09-22,434212861
2018-09-23,434481748
2018-09-24,434802914
2018-09-25,435139761
2018-09-26,435464369
2018-09-27,435794883
2018-09-28,436138163
2018-09-29,436429273
2018-09-30,436703153
2018-10-01,437030955
2018-10-02,437365682
2018-10-03,437772914
2018-10-04,438128459
2018-10-05,438470914
2018-10-06,438776867
2018-10-07,439093177
2018-10-08,439420154
2018-10-09,439733041
2018-10-10,440060621
2018-10-11,440397557
2018-10-12,440718819
2018-10-13,440986713
2018-10-14,441237175
2018-10-15,441574897
2018-10-16,441911899
2018-10-17,442251190
2018-10-18,442579700
2018-10-19,442907221
2018-10-20,443199459
2018-10-21,443466573
2018-10-22,443798733
2018-10-23,444127078
2018-10-24,444453567
2018-10-25,444775126
2018-10-26,445098045
2018-10-27,445386927
2018-10-28,445655896
2018-10-29,445992247
2018-10-30,446339104
2018-10-31,446691515
2018-11-01,447036207
2018-11-02,447390872
2018-11-03,447698264
2018-11-04,447972721
2018-11-05,448342212
2018-11-06,448704036
2018-11-07,449065604
2018-11-08,449407667
2018-11-09,449759650
2018-11-10,450065882
2018-11-11,450350185
2018-11-12,450698774
2018-11-13,451035186
2018-11-14,451383664
2018-11-15,451724855
2018-11-16,452063879
2018-11-17,452347677
2018-11-18,452599977
2018-11-19,452905201
2018-11-20,453263260
2018-11-21,453572842
2018-11-22,453879428
2018-11-23,454172916
2018-11-24,454433242
2018-11-25,454690791
2018-11-26,454996224
2018-11-27,455302278
2018-11-28,455602002
2018-11-29,455908845
2018-11-30,456211804
2018-12-01,456482758
2018-12-02,456727973
2018-12-03,457014033
2018-12-04,457359836
2018-12-05,457658169
2018-12-06,457985920
2018-12-07,458295066
2018-12-08,458549733
2018-12-09,458794428
2018-12-10,459090717
2018-12-11,459386224
2018-12-12,459686299
2018-12-13,459987119
2018-12-14,460287512
2018-12-15,460559230
2018-12-16,460803511
2018-12-17,461124101
2018-12-18,461440875
2018-12-19,461778246
2018-12-20,462101009
2018-12-21,462420869
2018-12-22,462681776
2018-12-23,462926226
2018-12-24,463202091
2018-12-25,463430651
2018-12-26,463694793
2018-12-27,463988750
2018-12-28,464305223
2018-12-29,464597001
2018-12-30,464856068
2018-12-31,465120975
2019-01-01,465325537
2019-01-02,465612491
2019-01-03,465925016
2019-01-04,466225825
2019-01-05,466492385
2019-01-06,466756900
2019-01-07,467065582
2019-01-08,467390332
2019-01-09,467709028
2019-01-10,468037855
2019-01-11,468349097
2019-01-12,468623925
2019-01-13,468876688
2019-01-14,469193865
2019-01-15,469521493
2019-01-16,469873957
2019-01-17,470195902
2019-01-18,470523083
2019-01-19,470800625
2019-01-20,471064445
2019-01-21,471372150
2019-01-22,471684472
2019-01-23,472015211
2019-01-24,472344523
2019-01-25,472676284
2019-01-26,472993299
2019-01-27,473256690
2019-01-28,473586372
2019-01-29,473924928
2019-01-30,474249302
2019-01-31,474592392
2019-02-01,474929680
2019-02-02,475222989
2019-02-03,475495754
2019-02-04,475813887
2019-02-05,476174324
2019-02-06,476516875
2019-02-07,476852892
2019-02-08,477193745
2019-02-09,477486832
2019-02-10,477748883
2019-02-11,478068598
2019-02-12,478415273
2019-02-13,478805537
2019-02-14,479136643
2019-02-15,479454649
2019-02-16,479761813
2019-02-17,480030838
2019-02-18,480378222
2019-02-19,480757982
2019-02-20,481125284
2019-02-21,481465880
2019-02-22,481835334
2019-02-23,482141692
2019-02-24,482433811
2019-02-25,482776899
2019-02-26,483148703
2019-02-27,483510549
2019-02-28,483874774
2019-03-01,484232771
2019-03-02,484577430
2019-03-03,484869826
2019-03-04,485218872
2019-03-05,485591442
2019-03-06,485954697
2019-03-07,486312885
2019-03-08,486675110
2019-03-09,486998061
2019-03-10,487266298
2019-03-11,487652401
2019-03-12,488017516
2019-03-13,488376936
2019-03-14,488757000
2019-03-15,489128410
2019-03-16,489450514
2019-03-17,489731212
2019-03-18,490089249
2019-03-19,490469992
2019-03-20,490843715
2019-03-21,491214565
2019-03-22,491578423
2019-03-23,491888095
2019-03-24,492173945
2019-03-25,492534077
2019-03-26,492887277
2019-03-27,493283268
2019-03-28,493679721
2019-03-29,494063472
2019-03-30,494406776
2019-03-31,494721323
2019-04-01,495074166
2019-04-02,495530545
2019-04-03,495959100
2019-04-04,496372326
2019-04-05,496784306
2019-04-06,497113983
2019-04-07,497419200
2019-04-08,497816687
2019-04-09,498211456
2019-04-10,498617092
2019-04-11,499049981
2019-04-12,499428773
2019-04-13,499747434
2019-04-14,500042003
2019-04-15,500440321
2019-04-16,500824027
2019-04-17,501207100
2019-04-18,501587059
2019-04-19,501989757
2019-04-20,502305448
2019-04-21,502591990
2019-04-22,502927772
2019-04-23,503302469
2019-04-24,503740093
2019-04-25,504130461
2019-04-26,504514038
2019-04-27,504826307
2019-04-28,505128443
2019-04-29,505508350
2019-04-30,505912354
2019-05-01,506305715
2019-05-02,506708122
2019-05-03,507115655
2019-05-04,507465088
2019-05-05,507782004
2019-05-06,508172615
2019-05-07,508562649
2019-05-08,508997742
2019-05-09,509420758
2019-05-10,509822723
2019-05-11,510224800
2019-05-12,510604588
2019-05-13,511048601
2019-05-14,511504453
2019-05-15,511953764
2019-05-16,512405676
2019-05-17,512834172
2019-05-18,513234961
2019-05-19,513585516
2019-05-20,513994006
2019-05-21,514429583
2019-05-22,514853948
2019-05-23,515268917
2019-05-24,515670471
2019-05-25,516006487
2019-05-26,516323655
2019-05-27,516743091
2019-05-28,517184305
2019-05-29,517628488
2019-05-30,518040165
2019-05-31,518401455
2019-06-01,518782529
2019-06-02,519101955
2019-06-03,519451886
2019-06-04,519896197
2019-06-05,520306108
2019-06-06,520700051
2019-06-07,521084785
2019-06-08,521393503
2019-06-09,521673688
2019-06-10,522059858
2019-06-11,522457566
2019-06-12,522845272
2019-06-13,523282898
2019-06-14,523756937
2019-06-15,524163126
2019-06-16,524505375
2019-06-17,524900565
2019-06-18,525372134
2019-06-19,525814355
2019-06-20,526215052
2019-06-21,526633440
2019-06-22,527062018
2019-06-23,527458794
2019-06-24,527886286
2019-06-25,528331989
2019-06-26,528844433
2019-06-27,529300158
2019-06-28,529780579
2019-06-29,530152968
2019-06-30,530470106
2019-07-01,530863082
2019-07-02,531301238
2019-07-03,531727245
2019-07-04,532119059
2019-07-05,532495441
2019-07-06,532846979
2019-07-07,533131507
2019-07-08,533534187
2019-07-09,533941161
2019-07-10,534328166
2019-07-11,534701214
2019-07-12,535102206
2019-07-13,535404299
2019-07-14,535677046
2019-07-15,536049709
2019-07-16,536439246
2019-07-17,536806987
2019-07-18,537159255
2019-07-19,537516537
2019-07-20,537837288
2019-07-21,538098507
2019-07-22,538435808
2019-07-23,538790519
2019-07-24,539114122
2019-07-25,539500070
2019-07-26,539874380
2019-07-27,540168061
2019-07-28,540423017
2019-07-29,540768549
2019-07-30,541134799
2019-07-31,541519519
2019-08-01,541893329
2019-08-02,542265977
2019-08-03,542581310
2019-08-04,542860446
2019-08-05,543251607
2019-08-06,543671408
2019-08-07,544046737
2019-08-08,544434431
2019-08-09,544801909
2019-08-10,545101969
2019-08-11,545374959
2019-08-12,545674730
2019-08-13,546059049
2019-08-14,546427762
2019-08-15,546785339
2019-08-16,547127744
2019-08-17,547418176
2019-08-18,547687638
2019-08-19,548035308
2019-08-20,548392688
2019-08-21,548755157
2019-08-22,549120876
2019-08-23,549498655
2019-08-24,549797967
2019-08-25,550058823
2019-08-26,550421629
2019-08-27,550787998
2019-08-28,551141747
2019-08-29,551505954
2019-08-30,551862375
2019-08-31,552167827
2019-09-01,552445252
2019-09-02,552798828
2019-09-03,553206375
2019-09-04,553578359
2019-09-05,553954285
2019-09-06,554350580
2019-09-07,554670312
2019-09-08,554965452
2019-09-09,555326218
2019-09-10,555708200
2019-09-11,556089828
2019-09-12,556479748
2019-09-13,556846381
2019-09-14,557185393
2019-09-15,557469440
2019-09-16,557850850
2019-09-17,558241440
2019-09-18,558640871
2019-09-19,559015477
2019-09-20,559388805
2019-09-21,559729296
2019-09-22,560028270
2019-09-23,560381792
2019-09-24,560782124
2019-09-25,561158653
2019-09-26,561533907
2019-09-27,561880754
2019-09-28,562201476
2019-09-29,562495202
2019-09-30,562857084
2019-10-01,563246370
2019-10-02,563613333
2019-10-03,563972870
2019-10-04,564339204
2019-10-05,564666538
2019-10-06,564961993
2019-10-07,565329455
2019-10-08,565695269
2019-10-09,566052653
2019-10-10,566431187
2019-10-11,566802104
2019-10-12,567113581
2019-10-13,567400959
2019-10-14,567754183
2019-10-15,568119899
2019-10-16,568490786
2019-10-17,568854248
2019-10-18,569210824
2019-10-19,569552352
2019-10-20,569853347
2019-10-21,570231069
2019-10-22,570606600
2019-10-23,570977270
2019-10-24,571327527
2019-10-25,571717667
2019-10-26,572084718
2019-10-27,572381386
2019-10-28,572752822
2019-10-29,573117270
2019-10-30,573488356
2019-10-31,573832930
2019-11-01,574223388
2019-11-02,574548104
2019-11-03,574873135
2019-11-04,575255857
2019-11-05,575666693
2019-11-06,576046930
2019-11-07,576434607
2019-11-08,576807387
2019-11-09,577175339
2019-11-10,577471269
2019-11-11,577819097
2019-11-12,578159162
2019-11-13,578540879
2019-11-14,578911628
2019-11-15,579312764
2019-11-16,579655736
2019-11-17,579949890
2019-11-18,580302961
2019-11-19,580696369
2019-11-20,581057556
2019-11-21,581439287
2019-11-22,581823485
2019-11-23,582191266
2019-11-24,582494747
2019-11-25,582828108
2019-11-26,583235450
2019-11-27,583632587
2019-11-28,584004503
2019-11-29,584378296
2019-11-30,584715220
2019-12-01,585050640
2019-12-02,585439688
2019-12-03,585844934
2019-12-04,586240871
2019-12-05,586621691
2019-12-06,587003630
2019-12-07,587336742
2019-12-08,587644645
2019-12-09,588020526
2019-12-10,588411848
2019-12-11,588780115
2019-12-12,589162409
2019-12-13,589559068
2019-12-14,589895857
2019-12-15,590207218
2019-12-16,590594129
2019-12-17,590993303
2019-12-18,591385559
2019-12-19,591767441
2019-12-20,592156936
2019-12-21,592495337
2019-12-22,592800080
2019-12-23,593164731
2019-12-24,593511140
2019-12-25,593787206
2019-12-26,594122541
2019-12-27,594504948
2019-12-28,594845930
2019-12-29,595160915
2019-12-30,595545490
2019-12-31,595890165
2020-01-01,596160877
2020-01-02,596493484
2020-01-03,596868255
2020-01-04,597201939
2020-01-05,597523545
2020-01-06,597887329
2020-01-07,598293937
2020-01-08,598684116
2020-01-09,599073451
2020-01-10,599501671
2020-01-11,599865233
2020-01-12,600184171
2020-01-13,600538030
2020-01-14,600978936
2020-01-15,601387988
2020-01-16,601782936
2020-01-17,602186651
2020-01-18,602532556
2020-01-19,602874415
2020-01-20,603251139
2020-01-21,603640398
2020-01-22,604029549
2020-01-23,604412119
2020-01-24,604798498
2020-01-25,605130209
2020-01-26,605437497
2020-01-27,605792731
2020-01-28,606216206
2020-01-29,606628683
2020-01-30,607037103
2020-01-31,607447533
2020-02-01,607820766
2020-02-02,608183790
2020-02-03,608594863
2020-02-04,608993436
2020-02-05,609437775
2020-02-06,609828904
2020-02-07,610260228
2020-02-08,610634855
2020-02-09,610998272
2020-02-10,611366272
2020-02-11,611827763
2020-02-12,612262024
2020-02-13,612696514
2020-02-14,613097807
2020-02-15,613497870
2020-02-16,613833744
2020-02-17,614245308
2020-02-18,614653855
2020-02-19,615065160
2020-02-20,615463205
2020-02-21,615873032
2020-02-22,616251721
2020-02-23,616582886
2020-02-24,616982221
2020-02-25,617385497
2020-02-26,617795947
2020-02-27,618206943
2020-02-28,618646967
2020-02-29,619016107
2020-03-01,619382171
2020-03-02,619814107
2020-03-03,620239710
2020-03-04,620688559
2020-03-05,621120187
2020-03-06,621552455
2020-03-07,621927887
2020-03-08,622278381
2020-03-09,622699656
2020-03-10,623120092
2020-03-11,623489459
2020-03-12,623937439
2020-03-13,624311950
2020-03-14,624664556
2020-03-15,624951675
2020-03-16,625319338
2020-03-17,625696969
2020-03-18,626024192
2020-03-19,626387207
2020-03-20,626780246
2020-03-21,627110012
2020-03-22,627390483
2020-03-23,627742588
2020-03-24,628113908
2020-03-25,628426687
2020-03-26,628809997
2020-03-27,629182441
2020-03-28,629503657
2020-03-29,629804113
2020-03-30,630179254
2020-03-31,630564999
2020-04-01,630948376
2020-04-02,631350916
2020-04-03,631736122
2020-04-04,632068702
2020-04-05,632388921
2020-04-06,632777911
2020-04-07,633204078
2020-04-08,633594395
2020-04-09,633980490
2020-04-10,634371957
2020-04-11,634703857
2020-04-12,635016001
2020-04-13,635405923
2020-04-14,635828415
2020-04-15,636272572
2020-04-16,636735841
2020-04-17,637155807
2020-04-18,637557831
2020-04-19,637906556
2020-04-20,638349607
2020-04-21,638791572
2020-04-22,639205092
2020-04-23,639692075
2020-04-24,640158188
2020-04-25,640552672
2020-04-26,640912350
2020-04-27,641367076
2020-04-28,641835680
2020-04-29,642320084
2020-04-30,642811857
2020-05-01,643305745
2020-05-02,643715393
2020-05-03,644113100
2020-05-04,644580853
2020-05-05,645055324
2020-05-06,645539151
2020-05-07,646038322
2020-05-08,646519955
2020-05-09,646973185
2020-05-10,647376386
2020-05-11,647832720
2020-05-12,648336907
2020-05-13,648789110
2020-05-14,649218687
2020-05-15,649691031
2020-05-16,650118475
2020-05-17,650475068
2020-05-18,650900561
2020-05-19,651328767
2020-05-20,651765922
2020-05-21,652214027
2020-05-22,652633976
2020-05-23,653034659
2020-05-24,653367156
2020-05-25,653764504
2020-05-26,654210974
2020-05-27,654652211
2020-05-28,655103274
2020-05-29,655533392
2020-05-30,655933505
2020-05-31,656293838
2020-06-01,656743365
2020-06-02,657203084
2020-06-03,657673310
2020-06-04,658135157
2020-06-05,658607929
2020-06-06,659001921
2020-06-07,659358524
2020-06-08,659818147
2020-06-09,660290885
2020-06-10,660759675
2020-06-11,661252770
2020-06-12,661719690
2020-06-13,662107774
2020-06-14,662478097
2020-06-15,662917166
2020-06-16,663417147
2020-06-17,663910371
2020-06-18,664329282
2020-06-19,664832734
2020-06-20,665229905
2020-06-21,665577292
2020-06-22,666015455
2020-06-23,666535895
2020-06-24,666992627
2020-06-25,667454062
2020-06-26,667929903
2020-06-27,668320823
2020-06-28,668687609
2020-06-29,669145912
2020-06-30,669601451
2020-07-01,670162640
2020-07-02,670658185
2020-07-03,671144495
2020-07-04,671544175
2020-07-05,671915814
2020-07-06,672412136
2020-07-07,672926357
2020-07-08,673435912
2020-07-09,673956364
2020-07-10,674455097
2020-07-11,674883726
2020-07-12,675269397
2020-07-13,675733346
2020-07-14,676277042
2020-07-15,676765359
2020-07-16,677286249
2020-07-17,677745949
2020-07-18,678204793
2020-07-19,678604803
2020-07-20,679071393
2020-07-21,679551874
2020-07-22,680101512
2020-07-23,680615417
2020-07-24,681157860
2020-07-25,681596570
2020-07-26,682039326
2020-07-27,682534597
2020-07-28,683076342
2020-07-29,683595626
2020-07-30,684094316
2020-07-31,684629757
2020-08-01,685088485
2020-08-02,685532519
2020-08-03,686048047
2020-08-04,686562981
2020-08-05,687038385
2020-08-06,687593095
2020-08-07,688106046
2020-08-08,688550601
2020-08-09,688963072
2020-08-10,689452667
2020-08-11,689992808
2020-08-12,690523339
2020-08-13,691022748
2020-08-14,691577276
2020-08-15,692055714
2020-08-16,692471441
2020-08-17,692936901
2020-08-18,693477570
2020-08-19,693985076
2020-08-20,694497771
2020-08-21,694984414
2020-08-22,695449253
2020-08-23,695864910
2020-08-24,696351585
2020-08-25,696838216
2020-08-26,697336995
2020-08-27,697839502
2020-08-28,698357878
2020-08-29,698796057
2020-08-30,699194517
2020-08-31,699665241
2020-09-01,700233230
2020-09-02,700740682
2020-09-03,701230563
2020-09-04,701706969
2020-09-05,702180665
2020-09-06,702579175
2020-09-07,703057645
2020-09-08,703556527
2020-09-09,704041000
2020-09-10,704581259
2020-09-11,705070168
2020-09-12,705510600
2020-09-13,705899271
2020-09-14,706422051
2020-09-15,706939486
2020-09-16,707473716
2020-09-17,708009895
2020-09-18,708506156
2020-09-19,708957720
2020-09-20,709346398
2020-09-21,709804557
2020-09-22,710296832
2020-09-23,710818959
2020-09-24,711311505
2020-09-25,711847825
2020-09-26,712281158
2020-09-27,712674051
2020-09-28,713125209
2020-09-29,713661677
2020-09-30,714195763
2020-10-01,714689106
2020-10-02,715181437
2020-10-03,715648288
2020-10-04,716061504
2020-10-05,716519058
2020-10-06,717016295
2020-10-07,717562057
2020-10-08,718072551
2020-10-09,718587417
2020-10-10,719050707
2020-10-11,719449940
2020-10-12,719923050
2020-10-13,720453808
2020-10-14,720939001
2020-10-15,721472320
2020-10-16,721983086
2020-10-17,722411399
2020-10-18,722784943
2020-10-19,723274751
2020-10-20,723794739
2020-10-21,724285391
2020-10-22,724824721
2020-10-23,725335890
2020-10-24,725814297
2020-10-25,726216550
2020-10-26,726634596
2020-10-27,727068474
2020-10-28,727509737
2020-10-29,727973662
2020-10-30,728413781
2020-10-31,728855463
2020-11-01,729280796
2020-11-02,729662935
2020-11-03,730192007
2020-11-04,730701279
