t,transactions_count
2010-01-01,2
2010-01-02,0
2010-01-03,0
2010-01-04,2
2010-01-05,0
2010-01-06,0
2010-01-07,0
2010-01-08,0
2010-01-09,0
2010-01-10,0
2010-01-11,0
2010-01-12,2
2010-01-13,2
2010-01-14,2
2010-01-15,1
2010-01-16,1
2010-01-17,0
2010-01-18,1
2010-01-19,0
2010-01-20,0
2010-01-21,9
2010-01-22,3
2010-01-23,2
2010-01-24,1
2010-01-25,4
2010-01-26,6
2010-01-27,2
2010-01-28,2
2010-01-29,4
2010-01-30,4
2010-01-31,2
2010-02-01,9
2010-02-02,1
2010-02-03,2
2010-02-04,5
2010-02-05,4
2010-02-06,14
2010-02-07,5
2010-02-08,8
2010-02-09,3
2010-02-10,5
2010-02-11,5
2010-02-12,5
2010-02-13,3
2010-02-14,11
2010-02-15,9
2010-02-16,6
2010-02-17,11
2010-02-18,7
2010-02-19,3
2010-02-20,2
2010-02-21,4
2010-02-22,5
2010-02-23,1
2010-02-24,6
2010-02-25,4
2010-02-26,4
2010-02-27,3
2010-02-28,3
2010-03-01,4
2010-03-02,5
2010-03-03,6
2010-03-04,3
2010-03-05,2
2010-03-06,6
2010-03-07,4
2010-03-08,5
2010-03-09,2
2010-03-10,7
2010-03-11,3
2010-03-12,2
2010-03-13,1
2010-03-14,2
2010-03-15,5
2010-03-16,3
2010-03-17,3
2010-03-18,9
2010-03-19,9
2010-03-20,12
2010-03-21,7
2010-03-22,7
2010-03-23,13
2010-03-24,11
2010-03-25,15
2010-03-26,16
2010-03-27,6
2010-03-28,6
2010-03-29,12
2010-03-30,6
2010-03-31,5
2010-04-01,11
2010-04-02,5
2010-04-03,5
2010-04-04,12
2010-04-05,28
2010-04-06,15
2010-04-07,11
2010-04-08,12
2010-04-09,35
2010-04-10,38
2010-04-11,42
2010-04-12,44
2010-04-13,20
2010-04-14,43
2010-04-15,74
2010-04-16,32
2010-04-17,29
2010-04-18,3106
2010-04-19,44
2010-04-20,38
2010-04-21,32
2010-04-22,40
2010-04-23,50
2010-04-24,34
2010-04-25,47
2010-04-26,47
2010-04-27,53
2010-04-28,47
2010-04-29,33
2010-04-30,26
2010-05-01,27
2010-05-02,25
2010-05-03,29
2010-05-04,41
2010-05-05,25
2010-05-06,28
2010-05-07,26
2010-05-08,28
2010-05-09,40
2010-05-10,29
2010-05-11,19
2010-05-12,32
2010-05-13,39
2010-05-14,30
2010-05-15,22
2010-05-16,20
2010-05-17,35
2010-05-18,55
2010-05-19,43
2010-05-20,34
2010-05-21,59
2010-05-22,31
2010-05-23,98
2010-05-24,62
2010-05-25,44
2010-05-26,64
2010-05-27,75
2010-05-28,54
2010-05-29,55
2010-05-30,51
2010-05-31,52
2010-06-01,48
2010-06-02,47
2010-06-03,83
2010-06-04,48
2010-06-05,45
2010-06-06,52
2010-06-07,52
2010-06-08,63
2010-06-09,52
2010-06-10,57
2010-06-11,79
2010-06-12,78
2010-06-13,67
2010-06-14,96
2010-06-15,85
2010-06-16,50
2010-06-17,58
2010-06-18,43
2010-06-19,64
2010-06-20,43
2010-06-21,88
2010-06-22,71
2010-06-23,70
2010-06-24,71
2010-06-25,60
2010-06-26,42
2010-06-27,56
2010-06-28,78
2010-06-29,95
2010-06-30,91
2010-07-01,73
2010-07-02,74
2010-07-03,74
2010-07-04,58
2010-07-05,73
2010-07-06,39
2010-07-07,62
2010-07-08,72
2010-07-09,69
2010-07-10,42
2010-07-11,174
2010-07-12,1641
2010-07-13,787
2010-07-14,5554
2010-07-15,706
2010-07-16,676
2010-07-17,235
2010-07-18,248
2010-07-19,354
2010-07-20,413
2010-07-21,256
2010-07-22,221
2010-07-23,217
2010-07-24,705
2010-07-25,1592
2010-07-26,224
2010-07-27,260
2010-07-28,1792
2010-07-29,1687
2010-07-30,143
2010-07-31,92
2010-08-01,125
2010-08-02,156
2010-08-03,421
2010-08-04,196
2010-08-05,297
2010-08-06,212
2010-08-07,118
2010-08-08,192
2010-08-09,234
2010-08-10,149
2010-08-11,179
2010-08-12,175
2010-08-13,301
2010-08-14,153
2010-08-15,108
2010-08-16,306
2010-08-17,189
2010-08-18,244
2010-08-19,190
2010-08-20,230
2010-08-21,169
2010-08-22,154
2010-08-23,156
2010-08-24,164
2010-08-25,149
2010-08-26,158
2010-08-27,123
2010-08-28,169
2010-08-29,98
2010-08-30,180
2010-08-31,257
2010-09-01,223
2010-09-02,165
2010-09-03,155
2010-09-04,93
2010-09-05,146
2010-09-06,120
2010-09-07,122
2010-09-08,174
2010-09-09,189
2010-09-10,183
2010-09-11,145
2010-09-12,202
2010-09-13,265
2010-09-14,221
2010-09-15,261
2010-09-16,219
2010-09-17,153
2010-09-18,162
2010-09-19,146
2010-09-20,262
2010-09-21,638
2010-09-22,499
2010-09-23,421
2010-09-24,273
2010-09-25,325
2010-09-26,195
2010-09-27,374
2010-09-28,279
2010-09-29,811
2010-09-30,219
2010-10-01,430
2010-10-02,401
2010-10-03,255
2010-10-04,254
2010-10-05,245
2010-10-06,236
2010-10-07,180
2010-10-08,209
2010-10-09,243
2010-10-10,185
2010-10-11,183
2010-10-12,197
2010-10-13,188
2010-10-14,162
2010-10-15,151
2010-10-16,183
2010-10-17,187
2010-10-18,330
2010-10-19,668
2010-10-20,449
2010-10-21,366
2010-10-22,448
2010-10-23,342
2010-10-24,347
2010-10-25,207
2010-10-26,277
2010-10-27,355
2010-10-28,267
2010-10-29,244
2010-10-30,174
2010-10-31,128
2010-11-01,174
2010-11-02,110
2010-11-03,157
2010-11-04,141
2010-11-05,223
2010-11-06,176
2010-11-07,210
2010-11-08,240
2010-11-09,192
2010-11-10,194
2010-11-11,176
2010-11-12,117
2010-11-13,120
2010-11-14,160
2010-11-15,4671
2010-11-16,8908
2010-11-17,188
2010-11-18,1237
2010-11-19,9482
2010-11-20,9615
2010-11-21,9904
2010-11-22,180
2010-11-23,201
2010-11-24,3759
2010-11-25,4802
2010-11-26,1120
2010-11-27,265
2010-11-28,282
2010-11-29,245
2010-11-30,252
2010-12-01,324
2010-12-02,272
2010-12-03,195
2010-12-04,189
2010-12-05,195
2010-12-06,224
2010-12-07,334
2010-12-08,285
2010-12-09,263
2010-12-10,226
2010-12-11,375
2010-12-12,472
2010-12-13,505
2010-12-14,482
2010-12-15,446
2010-12-16,358
2010-12-17,296
2010-12-18,338
2010-12-19,367
2010-12-20,773
2010-12-21,434
2010-12-22,502
2010-12-23,374
2010-12-24,383
2010-12-25,466
2010-12-26,439
2010-12-27,360
2010-12-28,492
2010-12-29,348
2010-12-30,424
2010-12-31,393
2011-01-01,478
2011-01-02,394
2011-01-03,972
2011-01-04,838
2011-01-05,1156
2011-01-06,553
2011-01-07,856
2011-01-08,1266
2011-01-09,1060
2011-01-10,1150
2011-01-11,1190
2011-01-12,995
2011-01-13,1078
2011-01-14,1081
2011-01-15,805
2011-01-16,757
2011-01-17,649
2011-01-18,677
2011-01-19,748
2011-01-20,738
2011-01-21,992
2011-01-22,1257
2011-01-23,911
2011-01-24,1131
2011-01-25,733
2011-01-26,825
2011-01-27,681
2011-01-28,923
2011-01-29,1186
2011-01-30,2436
2011-01-31,1223
2011-02-01,849
2011-02-02,738
2011-02-03,629
2011-02-04,760
2011-02-05,653
2011-02-06,732
2011-02-07,689
2011-02-08,678
2011-02-09,1035
2011-02-10,1848
2011-02-11,2169
2011-02-12,1716
2011-02-13,1624
2011-02-14,1810
2011-02-15,1999
2011-02-16,1858
2011-02-17,2019
2011-02-18,1844
2011-02-19,1422
2011-02-20,1741
2011-02-21,1776
2011-02-22,1985
2011-02-23,2020
2011-02-24,1902
2011-02-25,1835
2011-02-26,1676
2011-02-27,2025
2011-02-28,1570
2011-03-01,2599
2011-03-02,1841
2011-03-03,3018
2011-03-04,1761
2011-03-05,1771
2011-03-06,1757
2011-03-07,1715
2011-03-08,2253
2011-03-09,1674
2011-03-10,1551
2011-03-11,1754
2011-03-12,2816
2011-03-13,2594
2011-03-14,2531
2011-03-15,2742
2011-03-16,3047
2011-03-17,3226
2011-03-18,2251
2011-03-19,3074
2011-03-20,3939
2011-03-21,5707
2011-03-22,2119
2011-03-23,4413
2011-03-24,2012
2011-03-25,1826
2011-03-26,3197
2011-03-27,2320
2011-03-28,2763
2011-03-29,2555
2011-03-30,1600
2011-03-31,1894
2011-04-01,1403
2011-04-02,1592
2011-04-03,1630
2011-04-04,2131
2011-04-05,1925
2011-04-06,1716
2011-04-07,1530
2011-04-08,1601
2011-04-09,1577
2011-04-10,1571
2011-04-11,1780
2011-04-12,1914
2011-04-13,2177
2011-04-14,2721
2011-04-15,1882
2011-04-16,1981
2011-04-17,2077
2011-04-18,2887
2011-04-19,3444
2011-04-20,2825
2011-04-21,1768
2011-04-22,1921
2011-04-23,2138
2011-04-24,2111
2011-04-25,2400
2011-04-26,3260
2011-04-27,4397
2011-04-28,2871
2011-04-29,3334
2011-04-30,4284
2011-05-01,3770
2011-05-02,2898
2011-05-03,2739
2011-05-04,2603
2011-05-05,3245
2011-05-06,3072
2011-05-07,3673
2011-05-08,2679
2011-05-09,3277
2011-05-10,2968
2011-05-11,2899
2011-05-12,3192
2011-05-13,3857
2011-05-14,4172
2011-05-15,3550
2011-05-16,4102
2011-05-17,4207
2011-05-18,5293
2011-05-19,4492
2011-05-20,4575
2011-05-21,4744
2011-05-22,5030
2011-05-23,5459
2011-05-24,5566
2011-05-25,5951
2011-05-26,6671
2011-05-27,4686
2011-05-28,4858
2011-05-29,4573
2011-05-30,5183
2011-05-31,5913
2011-06-01,6352
2011-06-02,6946
2011-06-03,8239
2011-06-04,8587
2011-06-05,8384
2011-06-06,9470
2011-06-07,8832
2011-06-08,11630
2011-06-09,11954
2011-06-10,11046
2011-06-11,10645
2011-06-12,12207
2011-06-13,11019
2011-06-14,13911
2011-06-15,12326
2011-06-16,12566
2011-06-17,11110
2011-06-18,11366
2011-06-19,11249
2011-06-20,10991
2011-06-21,9451
2011-06-22,11259
2011-06-23,10178
2011-06-24,10706
2011-06-25,9550
2011-06-26,9836
2011-06-27,11582
2011-06-28,10559
2011-06-29,9830
2011-06-30,9445
2011-07-01,10430
2011-07-02,7849
2011-07-03,8199
2011-07-04,9434
2011-07-05,8826
2011-07-06,10362
2011-07-07,9049
2011-07-08,8363
2011-07-09,7702
2011-07-10,8255
2011-07-11,10366
2011-07-12,8006
2011-07-13,9002
2011-07-14,8572
2011-07-15,7836
2011-07-16,8719
2011-07-17,8209
2011-07-18,8806
2011-07-19,9043
2011-07-20,8714
2011-07-21,8011
2011-07-22,8840
2011-07-23,7269
2011-07-24,8053
2011-07-25,9320
2011-07-26,8194
2011-07-27,7821
2011-07-28,7964
2011-07-29,7151
2011-07-30,6057
2011-07-31,7924
2011-08-01,8030
2011-08-02,8663
2011-08-03,7580
2011-08-04,8178
2011-08-05,7220
2011-08-06,6712
2011-08-07,6584
2011-08-08,7131
2011-08-09,9073
2011-08-10,8183
2011-08-11,7459
2011-08-12,7034
2011-08-13,7268
2011-08-14,7339
2011-08-15,8250
2011-08-16,9493
2011-08-17,7586
2011-08-18,7271
2011-08-19,7483
2011-08-20,7039
2011-08-21,7507
2011-08-22,7646
2011-08-23,7122
2011-08-24,7233
2011-08-25,7106
2011-08-26,7274
2011-08-27,6239
2011-08-28,5473
2011-08-29,7956
2011-08-30,7658
2011-08-31,7137
2011-09-01,7074
2011-09-02,6870
2011-09-03,5780
2011-09-04,7124
2011-09-05,6883
2011-09-06,7679
2011-09-07,6954
2011-09-08,6368
2011-09-09,7222
2011-09-10,5860
2011-09-11,6318
2011-09-12,6442
2011-09-13,6377
2011-09-14,6054
2011-09-15,6318
2011-09-16,6090
2011-09-17,5320
2011-09-18,5828
2011-09-19,6526
2011-09-20,8005
2011-09-21,7538
2011-09-22,5991
2011-09-23,6195
2011-09-24,5599
2011-09-25,5585
2011-09-26,5505
2011-09-27,5968
2011-09-28,5870
2011-09-29,5464
2011-09-30,5743
2011-10-01,5231
2011-10-02,4914
2011-10-03,6376
2011-10-04,5697
2011-10-05,5626
2011-10-06,5784
2011-10-07,5536
2011-10-08,5283
2011-10-09,5330
2011-10-10,5759
2011-10-11,5837
2011-10-12,5829
2011-10-13,4887
2011-10-14,5972
2011-10-15,5445
2011-10-16,4862
2011-10-17,5663
2011-10-18,4743
2011-10-19,4997
2011-10-20,4534
2011-10-21,5085
2011-10-22,5016
2011-10-23,5500
2011-10-24,5807
2011-10-25,5097
2011-10-26,5155
2011-10-27,4577
2011-10-28,5013
2011-10-29,5483
2011-10-30,4869
2011-10-31,5051
2011-11-01,5627
2011-11-02,5837
2011-11-03,6128
2011-11-04,6393
2011-11-05,5782
2011-11-06,4890
2011-11-07,5364
2011-11-08,5845
2011-11-09,6287
2011-11-10,6400
2011-11-11,4974
2011-11-12,4984
2011-11-13,5230
2011-11-14,5765
2011-11-15,5941
2011-11-16,5913
2011-11-17,4820
2011-11-18,5036
2011-11-19,4601
2011-11-20,4982
2011-11-21,4652
2011-11-22,5351
2011-11-23,5464
2011-11-24,4905
2011-11-25,5351
2011-11-26,4632
2011-11-27,4947
2011-11-28,5803
2011-11-29,6276
2011-11-30,6695
2011-12-01,6170
2011-12-02,6172
2011-12-03,5479
2011-12-04,5249
2011-12-05,6079
2011-12-06,7807
2011-12-07,5997
2011-12-08,5656
2011-12-09,5441
2011-12-10,5534
2011-12-11,5109
2011-12-12,4735
2011-12-13,5274
2011-12-14,5539
2011-12-15,4738
2011-12-16,5046
2011-12-17,4843
2011-12-18,4488
2011-12-19,5685
2011-12-20,6161
2011-12-21,5428
2011-12-22,5711
2011-12-23,5540
2011-12-24,4513
2011-12-25,5112
2011-12-26,5464
2011-12-27,5066
2011-12-28,4845
2011-12-29,5074
2011-12-30,4909
2011-12-31,4986
2012-01-01,4848
2012-01-02,5259
2012-01-03,5614
2012-01-04,5582
2012-01-05,6847
2012-01-06,6473
2012-01-07,5721
2012-01-08,6241
2012-01-09,5948
2012-01-10,6536
2012-01-11,6986
2012-01-12,6541
2012-01-13,6707
2012-01-14,6657
2012-01-15,6173
2012-01-16,6799
2012-01-17,6595
2012-01-18,6519
2012-01-19,6752
2012-01-20,6635
2012-01-21,6202
2012-01-22,5189
2012-01-23,5930
2012-01-24,7129
2012-01-25,7813
2012-01-26,6460
2012-01-27,6196
2012-01-28,5765
2012-01-29,6259
2012-01-30,5981
2012-01-31,6775
2012-02-01,6361
2012-02-02,7005
2012-02-03,6892
2012-02-04,7080
2012-02-05,6632
2012-02-06,5990
2012-02-07,6875
2012-02-08,6879
2012-02-09,7343
2012-02-10,8318
2012-02-11,7529
2012-02-12,6872
2012-02-13,7855
2012-02-14,9351
2012-02-15,9203
2012-02-16,9399
2012-02-17,6626
2012-02-18,6345
2012-02-19,5800
2012-02-20,6199
2012-02-21,6291
2012-02-22,7035
2012-02-23,7848
2012-02-24,6781
2012-02-25,6141
2012-02-26,5671
2012-02-27,6581
2012-02-28,6565
2012-02-29,6540
2012-03-01,6660
2012-03-02,7511
2012-03-03,5074
2012-03-04,6454
2012-03-05,6834
2012-03-06,6231
2012-03-07,6481
2012-03-08,6481
2012-03-09,6334
2012-03-10,5205
2012-03-11,5089
2012-03-12,5975
2012-03-13,7235
2012-03-14,6758
2012-03-15,6163
2012-03-16,6782
2012-03-17,6706
2012-03-18,5879
2012-03-19,6509
2012-03-20,6674
2012-03-21,6842
2012-03-22,6429
2012-03-23,6030
2012-03-24,6191
2012-03-25,6055
2012-03-26,6468
2012-03-27,6510
2012-03-28,7089
2012-03-29,7377
2012-03-30,6674
2012-03-31,6022
2012-04-01,5421
2012-04-02,6356
2012-04-03,7606
2012-04-04,7006
2012-04-05,6911
2012-04-06,6563
2012-04-07,5951
2012-04-08,5765
2012-04-09,6471
2012-04-10,8321
2012-04-11,7717
2012-04-12,8163
2012-04-13,6918
2012-04-14,7888
2012-04-15,7264
2012-04-16,8427
2012-04-17,7670
2012-04-18,8450
2012-04-19,7743
2012-04-20,8131
2012-04-21,7047
2012-04-22,6214
2012-04-23,6969
2012-04-24,7522
2012-04-25,7430
2012-04-26,9944
2012-04-27,7060
2012-04-28,7275
2012-04-29,7550
2012-04-30,9234
2012-05-01,10038
2012-05-02,9828
2012-05-03,13845
2012-05-04,13937
2012-05-05,12831
2012-05-06,10986
2012-05-07,18077
2012-05-08,17543
2012-05-09,17079
2012-05-10,11653
2012-05-11,18918
2012-05-12,18198
2012-05-13,14597
2012-05-14,28210
2012-05-15,22105
2012-05-16,17957
2012-05-17,16819
2012-05-18,24336
2012-05-19,35255
2012-05-20,31322
2012-05-21,31478
2012-05-22,23365
2012-05-23,27302
2012-05-24,26464
2012-05-25,28878
2012-05-26,23137
2012-05-27,26288
2012-05-28,29746
2012-05-29,29690
2012-05-30,25449
2012-05-31,20875
2012-06-01,26917
2012-06-02,12640
2012-06-03,33448
2012-06-04,45783
2012-06-05,44217
2012-06-06,15784
2012-06-07,33064
2012-06-08,23756
2012-06-09,32879
2012-06-10,40555
2012-06-11,32391
2012-06-12,18087
2012-06-13,56644
2012-06-14,61782
2012-06-15,54827
2012-06-16,43126
2012-06-17,43745
2012-06-18,38896
2012-06-19,35815
2012-06-20,32101
2012-06-21,26646
2012-06-22,23427
2012-06-23,22139
2012-06-24,22261
2012-06-25,28559
2012-06-26,30086
2012-06-27,30712
2012-06-28,26385
2012-06-29,22731
2012-06-30,22486
2012-07-01,19134
2012-07-02,24995
2012-07-03,22507
2012-07-04,23014
2012-07-05,21499
2012-07-06,23761
2012-07-07,25449
2012-07-08,20646
2012-07-09,24966
2012-07-10,34930
2012-07-11,31116
2012-07-12,24153
2012-07-13,24393
2012-07-14,22626
2012-07-15,26205
2012-07-16,31229
2012-07-17,35029
2012-07-18,32433
2012-07-19,30900
2012-07-20,36646
2012-07-21,34452
2012-07-22,34705
2012-07-23,32557
2012-07-24,28208
2012-07-25,27167
2012-07-26,30538
2012-07-27,26977
2012-07-28,35077
2012-07-29,34317
2012-07-30,34219
2012-07-31,41377
2012-08-01,30404
2012-08-02,33046
2012-08-03,27618
2012-08-04,28854
2012-08-05,33144
2012-08-06,35260
2012-08-07,29439
2012-08-08,40002
2012-08-09,29772
2012-08-10,28219
2012-08-11,32971
2012-08-12,34477
2012-08-13,48712
2012-08-14,34349
2012-08-15,52802
2012-08-16,46323
2012-08-17,40416
2012-08-18,37011
2012-08-19,36769
2012-08-20,35663
2012-08-21,42242
2012-08-22,37718
2012-08-23,31653
2012-08-24,32127
2012-08-25,33301
2012-08-26,29341
2012-08-27,32951
2012-08-28,29687
2012-08-29,34041
2012-08-30,33760
2012-08-31,40484
2012-09-01,40613
2012-09-02,33424
2012-09-03,38081
2012-09-04,39793
2012-09-05,40955
2012-09-06,42619
2012-09-07,33315
2012-09-08,31028
2012-09-09,31305
2012-09-10,33482
2012-09-11,38080
2012-09-12,27941
2012-09-13,28895
2012-09-14,35956
2012-09-15,27104
2012-09-16,28254
2012-09-17,24278
2012-09-18,32654
2012-09-19,32090
2012-09-20,31130
2012-09-21,30178
2012-09-22,21857
2012-09-23,27841
2012-09-24,29037
2012-09-25,24038
2012-09-26,32273
2012-09-27,28186
2012-09-28,32610
2012-09-29,23824
2012-09-30,20509
2012-10-01,24596
2012-10-02,32732
2012-10-03,26536
2012-10-04,32484
2012-10-05,36235
2012-10-06,32517
2012-10-07,34601
2012-10-08,38033
2012-10-09,35308
2012-10-10,31077
2012-10-11,27546
2012-10-12,28544
2012-10-13,32942
2012-10-14,27287
2012-10-15,30829
2012-10-16,34378
2012-10-17,31671
2012-10-18,28100
2012-10-19,25218
2012-10-20,30284
2012-10-21,40672
2012-10-22,42997
2012-10-23,31901
2012-10-24,32032
2012-10-25,26855
2012-10-26,21762
2012-10-27,16138
2012-10-28,17799
2012-10-29,21342
2012-10-30,30604
2012-10-31,27611
2012-11-01,23501
2012-11-02,28847
2012-11-03,23753
2012-11-04,24147
2012-11-05,32024
2012-11-06,31851
2012-11-07,36323
2012-11-08,32261
2012-11-09,25005
2012-11-10,26965
2012-11-11,23408
2012-11-12,23771
2012-11-13,26991
2012-11-14,29758
2012-11-15,37468
2012-11-16,39301
2012-11-17,32398
2012-11-18,33990
2012-11-19,36777
2012-11-20,36711
2012-11-21,38914
2012-11-22,30756
2012-11-23,32184
2012-11-24,29567
2012-11-25,36590
2012-11-26,35741
2012-11-27,27484
2012-11-28,37084
2012-11-29,37257
2012-11-30,29633
2012-12-01,33325
2012-12-02,20463
2012-12-03,21512
2012-12-04,32244
2012-12-05,33622
2012-12-06,37026
2012-12-07,32016
2012-12-08,33036
2012-12-09,31933
2012-12-10,36078
2012-12-11,36635
2012-12-12,36606
2012-12-13,42384
2012-12-14,38908
2012-12-15,32249
2012-12-16,35365
2012-12-17,40906
2012-12-18,49687
2012-12-19,44623
2012-12-20,35816
2012-12-21,44454
2012-12-22,51105
2012-12-23,36616
2012-12-24,35979
2012-12-25,28619
2012-12-26,36432
2012-12-27,43631
2012-12-28,46936
2012-12-29,37966
2012-12-30,45281
2012-12-31,29906
2013-01-01,31734
2013-01-02,39280
2013-01-03,42147
2013-01-04,48436
2013-01-05,39455
2013-01-06,32881
2013-01-07,40120
2013-01-08,38491
2013-01-09,43060
2013-01-10,52392
2013-01-11,52632
2013-01-12,45549
2013-01-13,49308
2013-01-14,44403
2013-01-15,44901
2013-01-16,53498
2013-01-17,47989
2013-01-18,49018
2013-01-19,56016
2013-01-20,41241
2013-01-21,40309
2013-01-22,43608
2013-01-23,46552
2013-01-24,46065
2013-01-25,48374
2013-01-26,52210
2013-01-27,55262
2013-01-28,52033
2013-01-29,51545
2013-01-30,41066
2013-01-31,51440
2013-02-01,59235
2013-02-02,54312
2013-02-03,60978
2013-02-04,54841
2013-02-05,53253
2013-02-06,42409
2013-02-07,61083
2013-02-08,60770
2013-02-09,57607
2013-02-10,56282
2013-02-11,57435
2013-02-12,58412
2013-02-13,58919
2013-02-14,50777
2013-02-15,55468
2013-02-16,51244
2013-02-17,49447
2013-02-18,50213
2013-02-19,54360
2013-02-20,59555
2013-02-21,55740
2013-02-22,62001
2013-02-23,57722
2013-02-24,57008
2013-02-25,66940
2013-02-26,63272
2013-02-27,60756
2013-02-28,62853
2013-03-01,64383
2013-03-02,55680
2013-03-03,54298
2013-03-04,63865
2013-03-05,56729
2013-03-06,62605
2013-03-07,66610
2013-03-08,55697
2013-03-09,55377
2013-03-10,73661
2013-03-11,59125
2013-03-12,48349
2013-03-13,56533
2013-03-14,57890
2013-03-15,62604
2013-03-16,34012
2013-03-17,35139
2013-03-18,43295
2013-03-19,45938
2013-03-20,46065
2013-03-21,55346
2013-03-22,60355
2013-03-23,52697
2013-03-24,51146
2013-03-25,48849
2013-03-26,48910
2013-03-27,53076
2013-03-28,60806
2013-03-29,62085
2013-03-30,59023
2013-03-31,43817
2013-04-01,52572
2013-04-02,63095
2013-04-03,63766
2013-04-04,66738
2013-04-05,61215
2013-04-06,51555
2013-04-07,63377
2013-04-08,61525
2013-04-09,66803
2013-04-10,63690
2013-04-11,68247
2013-04-12,58517
2013-04-13,53350
2013-04-14,55318
2013-04-15,54332
2013-04-16,67608
2013-04-17,56535
2013-04-18,46484
2013-04-19,59391
2013-04-20,48148
2013-04-21,44048
2013-04-22,47041
2013-04-23,61500
2013-04-24,64861
2013-04-25,62394
2013-04-26,55093
2013-04-27,44222
2013-04-28,41702
2013-04-29,51602
2013-04-30,47450
2013-05-01,55176
2013-05-02,55295
2013-05-03,51275
2013-05-04,50102
2013-05-05,50167
2013-05-06,53174
2013-05-07,56567
2013-05-08,50274
2013-05-09,66610
2013-05-10,67709
2013-05-11,73220
2013-05-12,65260
2013-05-13,60824
2013-05-14,66316
2013-05-15,64030
2013-05-16,61010
2013-05-17,58570
2013-05-18,52066
2013-05-19,47664
2013-05-20,48692
2013-05-21,53791
2013-05-22,51834
2013-05-23,59615
2013-05-24,55232
2013-05-25,51115
2013-05-26,40559
2013-05-27,52582
2013-05-28,56912
2013-05-29,54892
2013-05-30,57247
2013-05-31,54171
2013-06-01,54098
2013-06-02,49748
2013-06-03,55661
2013-06-04,57409
2013-06-05,56376
2013-06-06,54457
2013-06-07,52027
2013-06-08,48037
2013-06-09,44312
2013-06-10,44826
2013-06-11,49483
2013-06-12,45704
2013-06-13,43007
2013-06-14,49992
2013-06-15,35653
2013-06-16,42781
2013-06-17,45798
2013-06-18,45877
2013-06-19,46895
2013-06-20,52361
2013-06-21,46859
2013-06-22,44418
2013-06-23,38342
2013-06-24,44095
2013-06-25,44472
2013-06-26,45453
2013-06-27,45961
2013-06-28,49383
2013-06-29,36376
2013-06-30,30800
2013-07-01,38971
2013-07-02,39497
2013-07-03,35347
2013-07-04,35127
2013-07-05,36851
2013-07-06,33185
2013-07-07,30170
2013-07-08,39437
2013-07-09,40647
2013-07-10,39043
2013-07-11,43260
2013-07-12,48106
2013-07-13,37813
2013-07-14,34761
2013-07-15,36590
2013-07-16,39228
2013-07-17,40459
2013-07-18,41009
2013-07-19,36588
2013-07-20,33516
2013-07-21,35257
2013-07-22,39814
2013-07-23,38291
2013-07-24,42202
2013-07-25,42384
2013-07-26,37209
2013-07-27,36711
2013-07-28,37134
2013-07-29,41634
2013-07-30,41936
2013-07-31,49334
2013-08-01,50727
2013-08-02,51489
2013-08-03,45576
2013-08-04,42767
2013-08-05,50812
2013-08-06,54179
2013-08-07,57420
2013-08-08,57817
2013-08-09,49463
2013-08-10,51485
2013-08-11,38206
2013-08-12,50012
2013-08-13,52897
2013-08-14,51492
2013-08-15,57959
2013-08-16,70951
2013-08-17,56356
2013-08-18,56203
2013-08-19,71137
2013-08-20,63038
2013-08-21,60335
2013-08-22,66596
2013-08-23,54999
2013-08-24,51634
2013-08-25,44296
2013-08-26,55927
2013-08-27,62018
2013-08-28,64569
2013-08-29,58803
2013-08-30,62398
2013-08-31,47282
2013-09-01,46377
2013-09-02,51051
2013-09-03,51969
2013-09-04,52816
2013-09-05,60551
2013-09-06,60665
2013-09-07,51822
2013-09-08,46295
2013-09-09,57473
2013-09-10,53092
2013-09-11,49010
2013-09-12,52087
2013-09-13,44630
2013-09-14,43342
2013-09-15,53491
2013-09-16,51731
2013-09-17,67752
2013-09-18,60386
2013-09-19,59625
2013-09-20,58794
2013-09-21,52309
2013-09-22,50700
2013-09-23,65118
2013-09-24,62380
2013-09-25,54342
2013-09-26,57383
2013-09-27,46742
2013-09-28,42403
2013-09-29,41011
2013-09-30,46993
2013-10-01,56984
2013-10-02,61773
2013-10-03,59352
2013-10-04,51760
2013-10-05,45260
2013-10-06,42672
2013-10-07,44391
2013-10-08,44970
2013-10-09,50494
2013-10-10,56661
2013-10-11,51737
2013-10-12,49260
2013-10-13,51083
2013-10-14,57202
2013-10-15,55566
2013-10-16,50616
2013-10-17,46703
2013-10-18,59469
2013-10-19,55088
2013-10-20,49219
2013-10-21,60240
2013-10-22,64803
2013-10-23,55093
2013-10-24,63419
2013-10-25,57236
2013-10-26,47565
2013-10-27,43512
2013-10-28,50929
2013-10-29,49770
2013-10-30,48251
2013-10-31,57970
2013-11-01,45163
2013-11-02,38979
2013-11-03,35755
2013-11-04,45328
2013-11-05,51423
2013-11-06,54845
2013-11-07,60391
2013-11-08,59089
2013-11-09,55056
2013-11-10,57367
2013-11-11,57218
2013-11-12,58106
2013-11-13,64702
2013-11-14,69230
2013-11-15,60748
2013-11-16,46981
2013-11-17,51137
